,별점,주문메뉴,리뷰,사진
0,3,[],무난하니 괜찮은거같아요,[]
1,5,"['왕돈까스', '김치볶음밥']",여기 맛있는데요?? 요즘먹어본집중에 제일 괜찮은거같아요 ㅋㅋ,['https://rev-static.yogiyo.co.kr/eeb719d71e212541cd14c70168837066_tn.jpg']
2,5,"['왕돈까스', '치즈돈까스']",왕돈가스 진짜 양 많아요.,[]
3,3,"['수제돈까스', '쫄면']",돈가스가 좀 얇긴햇지만 쫄면맛잇엇어요,[]
4,3,"['돈까스 정식', '김치볶음밥']",적당한맛. 맛없지도 않고....,[]
5,3,"['왕돈까스', '쫄면']",ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,[]
6,5,"['왕돈까스', '우동']",돈까스가 바삭하고 소스가 짜지 않고 딱 간이 적절하게 맛있어서 마지막 한 조각까지 바삭하게 잘 먹었구요우동은 오뎅이 들어가서 생각과 좀 달랐어요그래도 맛있었어요^^,[]
7,4,"['왕돈까스', '동태탕 ']",돈까스보다 동태탕이 더 맛있음,[]
8,3,"['수제돈까스', '김치볶음밥']","뛰어서 온건지 밥,반찬,돈가스에 김치국물 가득했구요 돈가스 가루도 사방팔방 다 있어서덕분에 개밥 먹는 느낌으로 잘 먹었습니다",[]
9,5,"['쫄면', '콜라 1.25L']",쫄면 시켜먹었는데 불지도 않고 잘 먹었어요,[]
10,4,"['왕돈까스', '우동', '콜라 1.25L']",여전히 맛나네요~건승하세요,[]
11,3,"['왕돈까스', '고구마치즈돈까스']",주문한지 30분 넘어서 전화오시더니 요기요결제건은 결제비용 따로 부담해야그돤다하고  순간 어의가 없어서... 참그리고 배달시간도 완전늦게 오고.... 한시간 훨씬늦음...맛도  그냥  그랫어요.. 굳이 다시 구매해서 목고싶진 않아여...,[]
12,5,"['왕돈까스', '쫄면']",맛 양 친절함 고루 갖췄습니다 강추,[]
13,5,['왕돈까스'],괜찮음ㅋ 근데 소스를 너무적게주네요,[]
14,5,"['함박스테이크', '쫄면']",쫄면과 함박스테이크 둘다 너무 맛있게 잘 먹었습니다~^^ 앞으로 자주 시켜먹을 듯 하네요~,[]
15,1,"['왕돈까스', '쫄면']",맛있는데 배달료가 있어서 ㅜㅠ,[]
16,4,"['왕돈까스', '고구마치즈돈까스', '콜라 1.25L']",왕돈가스는 약간 양이 부족한느낌이 들었고 고구마 치즈 돈가스는 치즈가 거의 안느껴져서 아쉬지만 튀김요리+배달시간 치고는 맛은 괜찮음ㅇㅇ다만 딸려오는 국물에서 라면스프 냄새가...,['https://rev-static.yogiyo.co.kr/b3a18a3002ef62c27ea07f5403609bde_tn.jpg']
17,4,"['치즈돈까스', '고구마치즈돈까스']",꽤 갠찬지만 양이적어요. .,[]
18,5,"['왕돈까스', '쫄면']",다좋은데 돈까스가 너무 눅눅해요... 양도갈수록 적어지는같아요 ㅠㅠ,[]
19,5,"['왕돈까스', '고구마치즈돈까스']",집앞이라 그런지 따뜻하게 와서 너무 좋았어요,[]
20,4,"['왕돈까스', '치즈돈까스', '쫄면', '콜라 1.25L']",양도많고맛도괜찮았어요^^,[]
21,4,"['돈까스 정식', '우동', '콜라 1.25L']",맛있고 괜찮네용 ㅎㅎ,[]
22,4,"['수제돈까스', '고구마치즈돈까스']",배달이 1시간가량 걸려서 오래 기다리느라 배고팠지만 맛이 괜찮아서 먹게되네요,['https://rev-static.yogiyo.co.kr/d0cea4d358770d5dff1aa85e1d3cabd0_tn.jpg']
23,5,"['왕돈까스', '치즈돈까스', '모듬까스（돈까스＋치킨＋함박＋생선）']",생각보다 양이 많아서 배불렀어요~,[]
24,5,"['치킨왕까스', '왕생선까스', '콜라 500mL']",진짜 너무 배고팠는데 덕분에 구원받았읍니다 처음 시켜봤는데 아주 만족입니다 최고최고,['https://rev-static.yogiyo.co.kr/627d90c884b20b3aa4356043d2df9953_tn.jpg']
25,4,"['고구마치즈돈까스', '우동']",양이 생각보다 조금 적었습니다,[]
26,5,[],맛있어요~~~^^*,[]
27,5,"['왕돈까스', '모듬까스（돈까스＋치킨＋함박＋생선）']",집앞이라 따뜻하게 와서 좋아요~~^^,[]
28,5,"['왕돈까스', '쫄면']",쫄면 괜찬음ㅋㅋㅋㅋㅋ,[]
29,5,"['치킨까스', '육개장']",emmmmmmmmmm,[]
30,2,"['돈까스 정식', '고구마치즈돈까스', '콜라 500mL']","고구마치즈돈까스에치즈 1도 없음 고구마는 있음음료는 코카콜라였는데 펩시로 오네요진작알았음 안시켰을텐데요기요 전화 암만해도 안받고,주문접수하는데도 한참걸렸네요따듯하게 배달온거는 만족다시 시켜먹는다면 글쎄...",[]
31,5,"['고구마치즈돈까스', '김치볶음밥（곱배기）', '뼈다귀해장국']",매우맛이가잇읍니다,[]
32,5,"['왕돈까스', '김치볶음밥']",개꿀맛,[]
33,1,"['수제돈까스', '쫄면']",사장님이 보실지모르겠지만배달료있다고 기재바랍니다전화현금결제하면 배달료없고요기요결제하면 배달료가붙다니요가격비교하고 주문하시는분들도 있을텐데전화와서 배달료붙는다고전화는 해주지만공정하지못하죠배달 1시간10분걸린건 예상시간이60분이었으니그렇다치고 돈가스맛은....전문가가아닌 소비자입장으로튀겨놓은지 좀지난걸 또튀긴건가 오래된고기를튀긴건가 후추때문에그런가원인은모르겠는데 후라이드치킨 하루지나고먹는질긴식감나네요 뜨겁게오긴하고 사진에는그냥얇게표현됬는데모르겠다...그냥 맛없어요 쫄면은 맛있게먹었네요재주문의사0%,['https://rev-static.yogiyo.co.kr/d9e90c9aadd3cfe912c7dd59c542a5fb_tn.jpg']
34,2,"['고구마치즈돈까스', '쫄면']",돈까스집이 돈까스를 못함 쫄면이 더 맛있음 고구마 치즈인데 치즈를 볼수도없고 씹을때 느껴지지도 않음 그리고 엄~~청 눅눅하고 덕지덕지 고구마로 발라져있음 양도 적은편이고 배달은보통,['https://rev-static.yogiyo.co.kr/afe5a6078f8c661b86f2b84b87ebdd19_tn.jpg']
35,4,"['왕돈까스', '쫄면']",쫄면이참맛있었어여 뿔지않고,[]
36,4,"['고구마치즈돈까스', '김치볶음밥']",치즈고구마 돈까스랑 김치볶음밥을 시켰는데 하나도 안남기고 다먹었어요 물론 두명이서 였지만요 ㅎㅎ 맛있어요,[]
37,5,"['수제돈까스', '쫄면']",쫄면이 진짜 맛있고 돈까스도ㅈ바삭하니 맛있어요,[]
38,5,"['수제돈까스', '쫄면']",맛있어서 이틀연속 먹게되는 맛이에요,[]
39,5,"['돈까스 정식', '김치덮밥']",맛있어요^^ 배달도 빠르고 굿!,[]
40,5,"['카레돈까스', '쫄면']",배달은 느리지만 맛있습니다,[]
41,5,"['수제돈까스', '쫄면']",늘 맛있습니다!!ㅋㅋ,[]
42,4,"['왕돈까스', '쫄면']",돈가스 잘먹었어요!! 맛있어요,['https://rev-static.yogiyo.co.kr/50535ec4a544f03409ca89ef07b043b2_tn.jpg']
43,5,"['왕돈까스', '우동']",맛잇엉ㅅ!!진짜 계속생각나는마ㅛ!!,[]
44,1,"['왕돈까스', '쫄면']",재구매의사 전혀없음,[]
45,3,['왕돈까스'],처음먹어보고ㅠ너무맛잇엇는데 오늘은 눅눅해요 ㅠㅠ아쉽,['https://rev-static.yogiyo.co.kr/c433269d28098084c9854cf5b8dc0e36_tn.jpg']
46,3,"['돈까스 정식', '우동', '콜라 1.25L']",다 좋은데 콜라는 아직도 못받앗어요..,[]
47,4,"['고구마치즈돈까스', '물냉면']",냉면하고 돈까스시켰는데 냉면에 얼음이가득해서 시원하네요 돈까스도 맛있었어요,[]
48,5,"['치킨까스', '물냉면']",치킨까스 너무 맛있어요!!!~~~~많이 파세요~~^^,[]
49,5,"['수제돈까스', '쫄면', '우동']",맛있습니다 언제나~^^,[]
50,4,"['돈까스 정식', '김치볶음밥（곱배기）']",맞있었습니다!!!!!!,[]
51,4,"['김치볶음밥', '갈비탕']",김치볶음밥은 만족갈비탕  먹은 동료는 쏘쏘라고 했습니다,[]
52,5,"['돈까스 정식', '김치볶음밥（곱배기）']",잘먹었습니다....,[]
53,4,"['김치볶음밥（곱배기）', '갈비탕']",감사합니다.......,[]
54,4,"['돈까스 정식', '쫄면']",지난번에도 여기 재주문입니다,[]
55,4,"['왕돈까스', '김치볶음밥', '쫄면']",먹을만합니다~괜찮네요,[]
56,5,"['왕돈까스', '김치볶음밥']",ㅇㅇㅇㅇㅇㅇㅇㅁㅇㅇ,[]
57,3,['왕돈까스'],맛도양도좋았는데 배달비가현금은없고카드하면2천원이라고결재하고나서 전화로 말하더군요차라리결제에같이 해놓으시지그게좀별로였어요,[]
58,5,"['모듬까스（돈까스＋치킨＋함박＋생선）', '김치볶음밥']",맛있어요 배달도 빠르고 굿,[]
59,3,"['왕돈까스', '쫄면']",돈까스는 맛있어요. 쫄면은 좀 아쉬웠습니다..!,[]
60,4,"['왕돈까스', '쫄면']",자주 시켜먹어요 쫄면 맛있어요,[]
61,4,"['모듬까스（돈까스＋치킨＋함박＋생선）', '김치볶음밥（곱배기）']",잘먹었습니다.......,[]
62,4,"['돈까스 정식', '김치볶음밥（곱배기）', '우동', '콜라 1.25L']",잘먹었습니다......,[]
63,5,"['돈까스 정식', '쫄면']",잘 먹었어요 굿ㅎㅎ,['https://rev-static.yogiyo.co.kr/6c1a5706b6005bcecc0c0fedc36ce855_tn.jpg']
