,별점,주문메뉴,리뷰,사진
0,4,[],리뷰가 없어서 고민했으나 직접 시켜먹어보니 괜찮더군요. 배달은 살짝 걸렸지만 물냉면의 면도 불지않고 육수 얼음도 살얼음으로 딱 알맞게 되서 왔어요. 무난하게 먹을 수 있는 냉면이었습니다~~,[]
1,5,"['비빔냉면', '왕만두']",이열치열 ㅎㅎ 만두도맛나요,[]
2,5,['스페셜3（물냉면＋비빔냉면＋왕만두）'],이 근처에서 냉면 맛있게 배달해먹을곳이 없어서 아쉬웠는데 여행에서 돌아오는 날...비빔냉면이 너무 먹고싶었는데 면발도 불지않고 잘 먹었어요^-^,['https://rev-static.yogiyo.co.kr/a0fa52586ceca832c49d650ce5ba60fa_tn.jpg']
3,5,"['물냉면', '비빔냉면']",일회용 용기에 와서 먹기 좋구요.맛도 조아요.여름이 곧인데 냉면먹고싶을때매번시킬게요.,[]
4,4,['비빔냉면'],용기가 고급스럽네요 잘먹어어요,['https://rev-static.yogiyo.co.kr/3d5ad3a04127864832f81e832723ee16_tn.jpg']
5,5,"['물냉면', '비빔냉면']",물냉면도 비빔도 맛이 좋았습니다. 더운 여름에 자주 시켜먹을것 같아요.,[]
6,5,"['물냉면', '비빔냉면']",주말이라 너무 늦게온것말고는 맛잇고 좋아요~~~,[]
7,5,"['열무냉면', '비빔냉면']",메뉴 세개 다 맛있어요. 새콤하고 간도 적당하고 냄새부터 맛있습니다^^ 면도 안 불고 딱 좋네요. 날 더워지면 계속 생각날 맛입니다...^^ 또 시킬게요~!!,['https://rev-static.yogiyo.co.kr/6be23f38feb0a6b5ba2c22d1795a5b11_tn.jpg']
8,4,[],그냥 냉면이 먹고싶어서 시켰는데 무난하게 맛있었어요배달도 빠르고 괜찮네요,[]
9,4,"['열무냉면', '왕만두']",배달이 너무 많이 늦었지만 맛있어서 기분 좋게 먹었습니다.,['https://rev-static.yogiyo.co.kr/9a74284f3cc93e4156b4418df7f7f1e6_tn.jpg']
10,4,['스페셜3（물냉면＋비빔냉면＋왕만두）'],맛은 있는데 오래 걸려서 좀 불었어요,['https://rev-static.yogiyo.co.kr/66fa458e837b3759bc0d9eb8c7cd5721_tn.jpg']
11,3,['스페셜4（비빔냉면＋콩국수＋왕만두）'],비빔냉면은 좀 싱거웠구 얼음을 넣어주심 더 좋을 것 같아요ㅠ 만두도 쏘쏘ㅠ,[]
12,4,['스페셜3（물냉면＋비빔냉면＋왕만두）'],시원하고 배달 빠르고 친절하세요. 맛도 좋구요^^,[]
13,1,['스페셜3（물냉면＋비빔냉면＋왕만두）'],한시간사십분이 지난 지금 아직도 안오는 냉면..점심에 시키고 저녁으로 먹어야 겠네요...늦어도 이건 너무 한거 아닌가...늦으면 먼저 연락이라도 주던지 기다리다 1시간15분 넘어 전화하고 통화 하고도 20분이 지나도록 아직도 안오는...미리 늦을꺼란 연락도 없으시더니.....1시간40ㅜㄴ 걸렸네요 ㅡㅡ^젖가락은 왜 안주시나요...ㅠ,[]
14,1,"['비빔냉면', '왕만두']",배달 너무 느리고 맛도 그저그래요.,[]
15,1,['스페셜3（물냉면＋비빔냉면＋왕만두）'],언재와 진짜 1시간 동안 배고파 뒤진다 진짜 다시는 안시킨다.여기 먹지마세요,[]
16,5,['물냉면'],최고 최고 맛집 이틀 연속으로 시켜먹은 맛집❤️,[]
17,3,"['물냉면', '왕만두']",현금결제면 배달비 2천원 받는다네요 ㅡㅡ그것도 이미 앱으로 결제한 후에 연락와서 2천원 받는다고 했습니다 ㅡㅡ,[]
18,5,"['물냉면', '비빔냉면']",배달이 좀만 빨리왔으면 더 좋았겠네욤ㅁ,[]
19,3,"['비빔냉면', '왕만두']",맛은 좋으나 배달 느림,[]
20,5,"['물냉면', '비빔냉면']",물냉면 진짜 맛있어요~~! 배달도 약속시간대로 왔어요~,[]
21,2,['스페셜3（물냉면＋비빔냉면＋왕만두）'],맛은 별로인거 같아요,[]
22,4,['스페셜1（물냉면＋물냉면＋왕만두）'],맛있게 잘 먹었습니다,[]
