,별점,주문메뉴,리뷰,사진
0,1,"['패밀리 2~3人세트（매운갈비찜＋고봉밥2＋반찬5종＋칡 물냉면or칡 비빔냉면 中 택1＋디저트2개）', '칡 냉면 선택(칡 비빔냉면', '디저트 선택 1(만두1개 김치', '디저트 선택 2(만두1개 고기)', '닭갈비']",음식에서 신맛이 많이 올라왔다닭갈비인데 뚬양꿍인것 같은 신맛반찬 비엔나 소세지 야채에서도 신맛이 남갈비찜은 너무 기대이하재료가 오래된것을 쓴게 아닌지다음날 배아팠는데 이것 때문인지 모르겠어요다시 시켜먹고 싶지 않네요,[]
1,5,"['매운 갈비찜 세트（매운갈비찜＋고봉밥＋반찬3종＋디저트1개）', '디저트 선택(만두1개 김치)']","맛있을지 없을지,, 시키면서 걱정했는데, 고기도 너무 부드럽고, 적당히 매워서 너무 맛있었어요,, ㅎㅎ 무엇보다 양도 엄청 많았어요,, ㅎㅎ 자주 시켜먹을 단골 맛집 하나 생겼어요 자주 시켜먹을게용 ㅎㅎ",['https://rev-static.yogiyo.co.kr/1eb735a2b2729576f922a21f47bc50a3_tn.jpg']
2,5,"['묵은지 갈비찜 세트（묵은지갈비찜＋고봉밥＋반찬3종＋디저트1개）', '디저트 선택(요플레)']",양 맛 배달 모두 최곱니다두끼에 나눠서 먹었네요^^*다음에도 또 시킬게요~~,['https://rev-static.yogiyo.co.kr/71adb8bd573d722a8538b71315158016_tn.jpg']
3,5,"['삼겹살 세트（삼겹살＋고봉밥＋절반 물냉면or절반 비빔냉면 中 택1＋상추＋깻잎＋쌈무＋쌈장＋청양고추）', '추가 선택(스팸 구이 추', '튀김 （돈까스）추', '튀김（새우튀김）추', '고봉밥 추', '냉면 면 추가)']",비오는데도 배달해주셔서 감사합니다,['https://rev-static.yogiyo.co.kr/91e1268f41facfa7a322eea77ceedd9f_tn.jpg']
4,4,"['매운 갈비찜 세트（매운갈비찜＋고봉밥＋반찬3종＋디저트1개）', '디저트 선택(만두1개 고기)']",맵기 젤 안매운걸로 했는데 엄청맵네요.. 평소에 매운거 즐기는데 이집 4단계 맵기는 먹을 수 있는 사람이 있을까..,['https://rev-static.yogiyo.co.kr/829531df899b6228286c0e742375ce6c_tn.jpg']
5,5,"['패밀리 2~3人세트（묵은지갈비찜＋고봉밥2＋반찬5종＋칡 물냉면or칡 비빔냉면 中 택1＋디저트2개）', '디저트 선택 1(요플레', '디저트 선택 2(요플레', '추가 선택(쿨피스 파인애플맛 930mL 추가)']",맛 괜찮아요~ 고기 누린내도 없고 깔끔합니다! 묵은지도 맛있어요~!!양 정말 푸짐합니다! 혼자 라면2개먹고  밥한공기까지 말아먹는편인데 둘이 먹다가 조금 남았습니다!배달 예정시간보다도 10분 빨리 왔습니다!!오랜만에 시켜먹는음식중에 만족스러운 음식이었습니다!!!,['https://rev-static.yogiyo.co.kr/77db134cde82531bdef879d45130f0d7_tn.jpg']
6,5,"['묵은지 갈비찜 세트（묵은지갈비찜＋고봉밥＋반찬3종＋디저트1개）', '디저트 선택(요플레)']",새로 생긴곳같은데 양이며 맛이며 정말만족합니다!밥도 2인분정도되고 음식도 2인분은 되는듯합니다!반찬과 디저트 구성도 좋고 무엇보다 정말 맛있습니다!,['https://rev-static.yogiyo.co.kr/3e05e0e60f3e7e1669c3ed44239c0849_tn.jpg']
7,5,"['묵은지 갈비찜 세트（묵은지갈비찜＋고봉밥＋반찬3종＋디저트1개）', '디저트 선택(캔커피 150mL)', '칡냉면']",양도 진짜 많구 너무 맛있어요ㅠㅠ 커피 떨어졌다구 전화해주셔서 고기만두로 바꿨는데 너무 귀엽게 만두하나 덜렁 들어있는데 한참 웃었네요ㅋㅋㅋㅋㅋㅋ 담에 또 시켜먹을꺼에요! 묵은지갈비찜 먹어봤으니 담엔 매운갈비찜 먹어봐야겠어용ㅋㅋㅋ,"['https://rev-static.yogiyo.co.kr/6634a7165a7eb65c7afa21220effd944_tn.jpg', 'https://rev-static.yogiyo.co.kr/123cf508cf7a50bf50573b8728b8ed7c_tn.jpg', 'https://rev-static.yogiyo.co.kr/ebedd3c59a1053783b470aa85ad2b4fc_tn.jpg']"
