,별점,주문메뉴,리뷰,사진
0,4,"['꼬막비빔밥', '해물뚝배기', '해물파전']","맛있고 양 많고, 배달도 적당히 빨라요!조개는 해감이 조금 덜 된 듯해요. 그래도 맛있어요~",['https://rev-static.yogiyo.co.kr/f512209fe5dff06c3d6fbf83390dd37a_tn.jpg']
1,4,['꼬막비빔밥'],맛잇습니다. ㅋ 전에가서 먹고 주문해서 먹네요,['https://rev-static.yogiyo.co.kr/999dcf8446a4ff284aa815e8e0465098_tn.jpg']
2,3,"['꼬막비빔밥', '해물파전']",생각보다 좀 맵네요^^;; 이렇게 매울줄 모르고 시켰는데미역국은 간이 쎄지 않아서 아기도 잘먹네요,[]
3,5,"['꼬막비빔밥', '멍게비빔밥']",고향이 바닷가인데 엄마 생각이 절로 났습니다.,['https://rev-static.yogiyo.co.kr/06b8f051cd9fee0668d4e7852987d89d_tn.jpg']
4,5,"['꼬막비빔밥', '해물뚝배기']",배고픔과 밤을 채워주셔서 감사합니다. 최고의 반찬은 최고의 끼니가 함께 빛났습니다.,[]
5,5,"['어린이 꼬막 비빔밥', '해물파전']",해물파전이랑 어린이꼬막비빔밥시켰는데 넘나짱맛ㅠㅠ 파전최고에용,['https://rev-static.yogiyo.co.kr/61fc9d9301052b7591957b77339ada75_tn.jpg']
6,3,"['꼬막비빔밥', '어린이 꼬막 비빔밥', '해물파전']",맛은 아직 안먹어봐서 모르겠고 파전을 옆으로 눕혀와서 기름 다새고 봉지는 기름이 흥건 젓가락은 쓰지도 못하겠네요!,['https://rev-static.yogiyo.co.kr/aaebfbc33cd69b51563a40479932166e_tn.jpg']
7,5,"['꼬막비빔밥', '해물뚝배기', '한치회 무침']",너무너무 만족합니다! 참기름도 넉넉하게 챙겨주시고 배달예상 시간보다 더 빨리와주셔서 너무 좋았어요!,[]
8,5,"['꼬막비빔밥', '해물파전']",음식 사진은 찍지도 못했어요오자마자 걸신들린 사람처럼 먹어버려서...빈용기를 찍을수는 없었어요매장에서 먹는맛에는 약간 못 맞췄지만 전도 바삭하고 밥도 고슬고슬 했습니다다만 야관문을 먹을 수 없다는게 너무 슬펐습니다...,['https://rev-static.yogiyo.co.kr/e0fc3e1f3fc869203350f8d067c7ad2d_tn.jpg']
9,5,"['꼬막비빔밥', '멍게비빔밥']",너무 맛있어요~ 깔끔하고 짱이예요!,[]
10,5,['꼬막비빔밥'],잘 모르겠지만 메뉴 하나만 주문하면 음료서비스는 안오나봐요ㅠㅠ..맛있게 잘 먹었어요 배달도 빨랐구요 요청사항 들어주셔서 고맙습니다,['https://rev-static.yogiyo.co.kr/60f1ca16f07b3916798e82dd37cc008e_tn.jpg']
