,별점,주문메뉴,리뷰,사진
0,5,"['통큰싱글 도시락', '맛 선택(오리지널맛', '추가 선택(콜라 500mL 사이즈업)']",맛이 아주 좋아연 꿀맛입니당,[]
1,5,"['통큰도시락', '사이즈 선택(도시락 2인（440g）', '맛 선택(오리지널맛)']",처음 보는 곳이라 도전하는 기분으로 시켜봤는데 여태까지 먹어본 배달 삼겹살 중에 제일 좋았습니다 배달 삼겹살 구성은 다른 곳과 비슷하지만 삼겹살에 올려진 파채랑 같이 온 소이소스도 정말 맛있었구 볶음김치도 맛있었어요~ (두분이서 드실거면 김치찌개는 하나 추가하시는게 좋을거 같습니다) 번창하시고 많이 파세요,['https://rev-static.yogiyo.co.kr/417e37ec8d1072027e9675511ce4e7d4_tn.jpg']
2,5,"['통큰싱글 도시락', '맛 선택(오리지널맛)']",맛있게 먹느라 사진을 못찍었네요! 또 시켜먹고싶어요 소이소스랑 파 같이먹으니까 좋네요 ㅎㅎㅎ,[]
3,4,[],감사합니다감사합니다,[]
4,5,"['통큰싱글 도시락', '맛 선택(오리지널맛)']",빠르고 맛있고 더이상 없습니다추천합니다,[]
5,3,"['통큰싱글 도시락', '맛 선택(오리지널맛)']",그냥그래요!가격대비 괜찮은것같에요,[]
6,5,"['통큰싱글 도시락', '맛 선택(궁중갈비맛', '추가 선택(고기 추가（100g）)', '통큰싱글 도시락', '맛 선택(오리지널맛)']",좋아용 ㅋ 배불리먹엇습니당,[]
7,5,"['통큰도시락', '사이즈 선택(도시락 2인（440g）', '맛 선택(오리지널맛＋바베큐파티맛)']",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,[]
8,5,"['통큰싱글 도시락', '맛 선택(오리지널맛)']",제가 여태까지 배달시킨 곳중에서 여기가 제일 깔끔하고 알차게오는것 같아요!!!배달원분도 너무 착하시고!삼겹살이나 목살드시고 싶으시면 꼭 통큰삼겹에서 시켜드세요!!!~~~,['https://rev-static.yogiyo.co.kr/4e4090ff0fded160678e9e421ece49a6_tn.jpg']
9,4,"['통큰싱글 도시락', '맛 선택(오리지널맛)']",양과 맛 모두 무난해요,[]
10,4,"['통큰도시락', '사이즈 선택(도시락 2인（440g）', '맛 선택(오리지널맛＋119불맛', '추가 선택(콜라 1.25L 사이즈업)']",진짜 맛잇게 잘먹엇습니다. 근데..  배달이 너무 느려서 좀 짜증낫지만 오늘 눈와서 그럴수잇습니다. ㅠ  맛은 진짜 좋습니다,[]
11,5,['통큰 석쇠고추장불고기'],감사합니다감사합니다,[]
12,5,"['통큰싱글 도시락', '맛 선택(오리지널맛', '추가 선택(콜라 500mL 사이즈업)']",너무너무 맛있게 잘 먹었습니다 !밥이 소진되어 적게 들어갔다고쪽지와 함께 콜라 하나가 더 왔어요 :)콜라를 워낙 좋아해서 잘 마셨습니다 ㅎㅎ고기 양이 많은 편이라 밥이 적게 느껴지지 않았어요앞으로도 자주 이용할게요 :),[]
13,5,['통근불삼겹（술안주최고）'],사장님 머죠이건?이 밤늦은시각에 이렇게 맛난거 주기 있나요?간단히 소주한잔할랬는데 큰일났네 이거...술안주 최곱니다. 밤에 혼자먹기는 많지만 이건 놔뒀다가 먹어도 맛있을듯김찌는 푹 고은게 완전 취저...굳입니다,"['https://rev-static.yogiyo.co.kr/ed650abbe101ba7cf77d57ffb7ec7141_tn.jpg', 'https://rev-static.yogiyo.co.kr/80180f6e68cd43f71c41e95ada383525_tn.jpg', 'https://rev-static.yogiyo.co.kr/8d5772d3da390719833c4c87a0e388a5_tn.jpg']"
14,5,"['통큰도시락', '사이즈 선택(도시락 3인（660g）', '맛 선택(오리지널맛)']",맛있어요 앞으로 여기서 시킬듯,[]
15,5,"['통근불삼겹（술안주최고）', '공기밥']",너무 맛있어요... ㅠㅠㅠ또시켜먹을게요,['https://rev-static.yogiyo.co.kr/26c4cbec88b200ec9e534850719b2eb8_tn.jpg']
