,별점,주문메뉴,리뷰,사진
0,5,"['돼지 짜글이 2人', '추가 선택(수제비 추가)']",양도 많고 맛있었어요!,[]
1,5,['돼지 짜글이 2인분'],짜글이 좋아해서 이곳저곳 많이 먹어봤는데 이집이 제일 맛있어요 반찬도 괜찮고 고기를 많이 넣어주십니다 ㅎㅎ 밥 양도 먹넉하고 짜글이 딱 제가 상상하던 맛이에요 다음에도 또 시켜먹을거에요 여러분들 많이 많이 주문하세요~!,['https://rev-static.yogiyo.co.kr/0b00c979576e32bdb65eaf8eeb92f6b6_tn.jpg']
