,별점,주문메뉴,리뷰,사진
0,4,"['낙곱새（낙지＋한우대창＋새우）', '맛 선택(보통맛)']",리뷰가 없어서 검색해보고 시켯는데양도 맛도 갠찬네요배달료가 좀 내리셧으면.... ㅜㅜ잘먹엇습니다!!,['https://rev-static.yogiyo.co.kr/7bb46f50ca4c8a8724fcd6181f765014_tn.jpg']
1,5,"['낙곱（낙지＋한우대창）', '맛 선택(보통맛', '사리 추가 선택(낙지추가（100g', '우동사리추가', '추가 선택(공기밥 2개 추가)']",와왕 너무 맛있어요.진짜 리뷰보고만 주문하다가 도전정신 불타서딱 시켰더니 홈런침ㅋ대창 진짜 세상 쫄깃하고 부들부들해요.냄새 안나고 진짜 너무 맛있어요.낙지도 맛있지만 낙지는 역시 배달보단 식당을 방문해서 먹는게 좋을것 같아요!대창추가했어야 했다고 친구랑 같이 엉엉 거렸어요!그리고 당면..크..제가 세상 좋아하는 질감bb배달도 빨리오고 친절하기까지 하셔서 좋았어요! 사업 번창하세요~,['https://rev-static.yogiyo.co.kr/646919740aa24552857d65915860261e_tn.jpg']
2,5,"['낙곱새（낙지＋한우대창＋새우）', '맛 선택(보통맛)']",적당히 매콤하니 맛있더라구요 우동면은 집에있는거 넣음 ㅎㅎ,['https://rev-static.yogiyo.co.kr/704796aa8a9e05e2a56f80eb3ff2c132_tn.jpg']
3,5,"['낙곱새（낙지＋한우대창＋새우）', '맛 선택(매운맛', '사리 추가 선택(우동사리추가)']",너무!!!! 맛있어요!!!!!!!!,[]
4,1,"['낙곱새（낙지＋한우대창＋새우）', '맛 선택(매운맛', '추가 선택(공기밥 1개 추', '참치마요주먹밥 1개 추가)']",내가아는 그 낙곱새일줄 알았는데 아니였다,[]
5,5,"['낙곱（낙지＋한우대창）', '맛 선택(보통맛', '사리 추가 선택(대창추가（100g', '우동사리추가', '추가 선택(공기밥 4개 추가)']",완전 중독!술 안주로 시키고서 밥을 4개나 시켰다고한 소리들으면서도 안주쟁이는 오늘도 밥이랑 먹습니당ㅎㅎㅎㅎ!진짜 넘 맛있어요!대창 쫄깃쫄깃 넘 맛나지만 전 탄수화물 중독이라 당면이 최곱니다!당면추가하고 싶었지만 국물없어진다고 술쟁이들이 구박해서 대창이랑 우동사리만 추가했어요!  하이네켄 갈색이랑 이슬씨와 궁합이 잘 맞아요!잘 먹었습니다~,['https://rev-static.yogiyo.co.kr/af10fc5a0b9537b5e795731afab3cc55_tn.jpg']
6,5,"['낙곱새（낙지＋한우대창＋새우）', '맛 선택(보통맛)', '낙삼새（낙지＋삼겹살＋새우）', '맛 선택(보통맛)']",먹어본 낙곱새중 손에꼽히네요따듯하게 데우면서 먹는게 더맛나요,"['https://rev-static.yogiyo.co.kr/ae9e93472446842e1933d06db7b6cb16_tn.jpg', 'https://rev-static.yogiyo.co.kr/a9d78d1e5d0c0e69326c7dd23850ec10_tn.jpg', 'https://rev-static.yogiyo.co.kr/2af1ecc083ed9f3b6be452e10bc2a58b_tn.jpg']"
7,2,"['낙삼새（낙지＋삼겹살＋새우）', '맛 선택(매운맛)']",딱히 맛있다는 느낌은 안드네요...,[]
8,5,"['낙곱（낙지＋한우대창）', '맛 선택(보통맛)']",처음에 시키기 망설이다 다른 리뷰들이 좋길래 시켜보았습니다. 결과는 대성공이었던것 같습니다! 잘먹었습니다!,['https://rev-static.yogiyo.co.kr/9e20989386a70dbc50a73e51bb5715b2_tn.jpg']
9,5,"['낙곱새（낙지＋한우대창＋새우）', '맛 선택(보통맛', '사리 추가 선택(대창추가（100g）)', '펩시콜라355ml']",맛있어요 생각보다 안매워서 매운맛 잘못먹는 사람도 매운맛 도전해봐도될거같아요전체적으로 재료들의 양이 아주넉넉했어요(특히당면) 기름기가 조금많긴햇지만 그게매력이니까요ㅋ 배달 20분정도걸린거같아요,"['https://rev-static.yogiyo.co.kr/676fa341fcc1950caaf0f2d658f53078_tn.jpg', 'https://rev-static.yogiyo.co.kr/80f7f03411dbbbed927952c24253732a_tn.jpg']"
