,별점,주문메뉴,리뷰,사진
0,5,"['SET A（등갈비小＋묵사발or김치청국장＋주먹밥）', '사이드 선택(김치청국장)']",마땅히 시켜 먹을것도 없어서 별기대없이 시켰는데 완전 대박..맛도 청결함도 정성도~~^^장사 잘 되실겁니다~~~^^,['https://rev-static.yogiyo.co.kr/0794e15ebe4adf885f8a4c41bb202614_tn.jpg']
1,5,['매운맛반＋ 데리야끼맛 반'],등갈비 먹고싶어서 주문해봤는데 포장도 깔끔하고 등갈비 냄새도 안나고 맛있어요. 소금구이는 할라피뇨랑 매운양념은 소스에 찍어먹으면 맛있어요. 다음에 또 시켜먹고 싶네요.,[]
2,4,"['SET A（등갈비小＋묵사발or김치청국장＋주먹밥）', '사이드 선택(김치청국장)', '사이다']",맛있어여~청국장도 맛 좋구 매운맛도 맛있구 하지만 데리야끼소스맛은 별로...다시 시킬때는 매운맛만 시킬래용ㅎㅎ포장도 이뻐서 좋았어여!,[]
3,5,['소금구이맛 반＋ 데리야끼맛 반'],포장도 깔끔하고 맛있어요. 전 소금구이가 양념보다 좋네요.,[]
4,5,"['SET A（등갈비小＋묵사발or김치청국장＋주먹밥）', '사이드 선택(묵사발)', '갈릭소스', '매운소스', '콜라']",미식왕인데 리뷰는 처음으로 써요 그만큼 너무 인상 깊었어요ㅠㅠ 손으로 직접 메모 써주셔서 감동이였구요 가격에 비해 너무 잘와서 놀랬어요 포장부터 신경 쓰인게 보였어요~ 갈비는 냄새도 안나고 너무 맛있게 먹었구요 남자친구도 맛있게 먹어서 하나도 안남기고 먹었네요! 다음에는 가까우니 찾아가서 먹겠습니당~ 번창하길 바랄게요!,"['https://rev-static.yogiyo.co.kr/4b1bae45bdf8817dd974f03cd30df946_tn.jpg', 'https://rev-static.yogiyo.co.kr/f2acf9aa3c6b2eae596b0efbe769f271_tn.jpg']"
5,5,"['SET B（등갈비中＋묵사발or김치청국장＋주먹밥）', '사이드 선택(김치청국장)', '묵사발', '공기밥']",완쥰 맛나여 둘다소스 찍먹하니 꿀맛~청국장 주먹밥 넘 짱짱~~넘 맛나게  다므긋네여~묵두 맛나여~쓰레기두 적게나오는 포장이라 더좋음,[]
6,5,"['소금구이맛 반＋매운맛 반', '공기밥']",3년전 등갈비시켜먹고 다신 근방에서 안시켜먹는다 다짐했는데...리뷰보고 시켰습니다. 정말 맛있네요...간만에 진짜 맛있게 매웠습니다,[]
7,5,[],적극추천!! 양도 많고 정말 맛있습니다.,[]
8,5,[],너무 맛있어요,['https://rev-static.yogiyo.co.kr/0fb0075a9b99751290f8170dc234500d_tn.jpg']
9,4,"['소금구이맛 반＋매운맛 반', '옥수수콘', '콜라', '처음처럼']",잡내가 살짝 나는가 했는데 먹을땐 전혀 그런 느낌 없었어요~마감시간 다돼서 시켰는데 배달도 빨리왔고 박스에 정갈하게 포장되어와서 좋았어요ㅎㅎ고기가 살짝 퍽퍽한 감이 없잖아 있었구요 그래도 맛있게 잘먹었어요특히 매운맛이 맛있었어요!,['https://rev-static.yogiyo.co.kr/91083f5390da98c925b700cc56350d58_tn.jpg']
