,별점,주문메뉴,리뷰,사진
0,5,"['삼겹살＋삼겹살', '고기선택2(데리야끼삼겹살', '사이즈 선택(440g)', '계란찜', '주먹밥', '막국수小']",ㅋㅋㅋㄷㅍㅎㅋㅎㄷㅋㅎㅍㅈㅅㅌㅅㅅ,[]
1,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）', '추가 메뉴(새송이)']",딱 1인분양이네영 맛있었어요ㅎㅎ,[]
2,5,"['삼겹살 or 목살', '사이즈 선택(440g)', '모듬쌈야채（추가）']",시켜먹는 삼겹살 맛없어서 안먹었는데 넘 맛나요ㅎㅎ다음엔 쌈장 마니 주세용 ㅋㅋㅋ,['https://rev-static.yogiyo.co.kr/bdbe2c61832a220ce248fda46745c4ab_tn.jpg']
3,5,"['삼겹살 or 목살', '사이즈 선택(440g)', '공기밥']",뇌물 잘받았습니닼ㅋㅋㅋㅋㅋ 너무 맛있고 양돔낳아서 너무 좋았습니다,"['https://rev-static.yogiyo.co.kr/2d20ffdee02a37cebb954ed5682e1fa2_tn.jpg', 'https://rev-static.yogiyo.co.kr/b9b535fe9e6a1cdbab646f3756bebf46_tn.jpg']"
4,4,"['삼겹살＋삼겹살', '고기선택2(데리야끼삼겹살', '사이즈 선택(440g)', '막국수小']",맛있게 잘먹었어용 근데 따끈함이 좀 적어서 아쉬워요,[]
5,5,"['삼겹살＋삼겹살', '고기선택2(바베큐삼겹살', '사이즈 선택(660g)', '주먹밥']",맛있게잘먹었습니다! 배달출발한다는 센스있는 문자도 주시네요! 앞으로 여기서 시켜먹어야할까봐요ㅎㅎ,['https://rev-static.yogiyo.co.kr/9f11d4b1203c12dc8e458e13f8b245dc_tn.jpg']
6,5,"['돼지갈비', '막국수 大']",역시 믿고먹는 배사장. 존맛탱이에용,['https://rev-static.yogiyo.co.kr/fe474524f2c493db7a3f210865232580_tn.jpg']
7,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）)', '계란찜']","보쌈에 이어 삽겹살도 후회없는 선택이었습니다.배달도 빨라, 따뜻하게 먹어서 좋았고, 가성비 최고입니다. 삽겹살 냄새안나고 맛도 괜찮았지만, 떡과 소세지가 포인트ㅎㅎ, 거기다 소스도 포인트!!!대박나세요~배사장님^^","['https://rev-static.yogiyo.co.kr/85cc5e111c840757a824d1a73271eb22_tn.jpg', 'https://rev-static.yogiyo.co.kr/e77d5bc1ece5a4ce291cb39552927138_tn.jpg', 'https://rev-static.yogiyo.co.kr/27337698cac8e5a62f9f9107da75b026_tn.jpg']"
8,5,"['삼겹살 or 목살', '사이즈 선택(440g)', '펩시1.25L']",맛있었어요 ㅎㅎ 양도 엄청 추짐 했구요 배달도 빠르고 배달 하시는 분도 친절했구요 ㅎㅎ 잘먹었습니당!!,[]
9,5,"['고추장삼겹살 or 고추장목살', '사이즈 선택(1人도시락（공기밥 제공）)']",언제나맛있음 아쉽게김치찌개가좀달아서 ㅠㅠ나중에 따로 짜게해달라해야겠음,[]
10,1,"['삼겹살 or 목살', '사이즈 선택(440g', '추가 메뉴(떡사리)']",고기 비린내 때문에 다버렸어요 씹다가 토했어요다시는 안시킵니다,[]
11,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）)']",너무잘먹었습니다 양도많고 맛도 좋네요,[]
12,5,"['고추장삼겹살 or 고추장목살', '사이즈 선택(1人도시락（공기밥 제공）)']",이집 맛있다 맛집이다,[]
13,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）)', '계란찜', '막국수小']",잘 먹었습니다~~~,"['https://rev-static.yogiyo.co.kr/9581694a92e70196101624ce2565b1b4_tn.jpg', 'https://rev-static.yogiyo.co.kr/7a1ad1792670d58f7a830fdab0a033b3_tn.jpg', 'https://rev-static.yogiyo.co.kr/3eb9ce478ddc5204b020a29053d1a569_tn.jpg']"
14,5,"['삼겹살＋삼겹살', '고기선택2(바베큐삼겹살', '사이즈 선택(440g)']",봇감에이어 고기도 짱 ㅋㅋ,['https://rev-static.yogiyo.co.kr/196731e89304d257ac7318c25af19c76_tn.jpg']
15,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）)']",진짜 미쳣따 구성 개알차고~김치찌개까지 주네 콜라랑 여기 일주일에 두번은 시켜먹을듯,['https://rev-static.yogiyo.co.kr/817e5c0fbac721dfc40a4463934976f1_tn.jpg']
16,5,"['삼겹살＋삼겹살', '고기선택2(데리야끼삼겹살', '사이즈 선택(440g', '추가 메뉴(떡사', '새우구이（5미）)', '공기밥']",오전에 배달확인을 못할정도로 많이 바쁘셧나봐요 짠햇습니다ㅠㅠ힘내세요!  다행히 저녁에 시간이 되셔셔 미리시켜놓고 오자마자 맛나게 같이먹었습니다! ㅎㅎ,['https://rev-static.yogiyo.co.kr/1a2a172b0718a09b7f56c0c601c0e605_tn.jpg']
17,5,"['삼겹살＋삼겹살', '고기선택2(삼겹살', '사이즈 선택(440g', '추가 메뉴(떡사리)']",처음 시켜봤는데 배송도 엄청 빠르고 진짜 너무 너무 너무 너어어어어어무 맛있어서 동생이랑 울면서 먹었어요 다음주에도 시킬거 같아요 단골 예약이요~~~^^,['https://rev-static.yogiyo.co.kr/156b9e5ac3a74ac02c586dd373ddb8b4_tn.jpg']
18,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）', '추가 메뉴(새송이)']",진짜 ㅋㅋㅋㅋ포장도 너무 재밋고 맛도 좋아서 또 시켜먹을거같아요,"['https://rev-static.yogiyo.co.kr/59952c51b1949fa239abe5bd15d7f6a2_tn.jpg', 'https://rev-static.yogiyo.co.kr/c84730775cc8834daaced2997011e158_tn.jpg']"
19,5,['돼지갈비'],고기랑 밥이 너무 먹고 싶었는데 푸짐하게 정말 잘먹었습니다♡배달하시는분도 짱 친절하시구 구성도 푸짐하고 맛도 있구 자주 시켜먹을거에요!!!ㅎㅎ,"['https://rev-static.yogiyo.co.kr/7c0d220efa617634c75dffbd46d1dae2_tn.jpg', 'https://rev-static.yogiyo.co.kr/2171230859a1ea52ba472b035d0464e0_tn.jpg', 'https://rev-static.yogiyo.co.kr/a9ae79de3d296e4da8b281a5ccf317bf_tn.jpg']"
20,5,"['돼지갈비', '펩시500mL', '카스500mL']",여기서 처음 시켜먹었는데 양도 많고 맛있네요 사장님 센스 짱짱 다음에도 시켜먹을께욤,['https://rev-static.yogiyo.co.kr/c1d71f9f98bd9f22ceaee4de74111f3f_tn.jpg']
21,5,"['삼겹살＋삼겹살', '고기선택2(데리야끼삼겹살', '사이즈 선택(880g)']",처음 시켜보는데 우아~~  고기도 맛있고 김치찌개도 맛있었어요  리뷰 잘안쓰는데  마음에 쏘옥 들어서 저도 모르게 리뷰 씁니다!!  번창하세요,"['https://rev-static.yogiyo.co.kr/e88fa109ff204b27f5c37b757e506b4b_tn.jpg', 'https://rev-static.yogiyo.co.kr/a81b498a0341a62263d2b66265396f7e_tn.jpg', 'https://rev-static.yogiyo.co.kr/de4b7b032ee2a7c8f806e840398025ae_tn.jpg']"
22,2,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）)']",고기 타고 푸석푸석고깃집인데 고기를 성의껏 안구운게 느껴짐,[]
23,5,"['삼겹살＋삼겹살', '고기선택2(바베큐삼겹살', '사이즈 선택(440g)']",잘먹었습니다 ^^번창하세요,[]
24,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）)']",너무맛있습니다! 재구매 의사100 %,['https://rev-static.yogiyo.co.kr/412311d5453c604f343518100d8877e5_tn.jpg']
25,5,"['삼겹살＋삼겹살', '고기선택2(고추장삽겹살', '사이즈 선택(440g)']",여태 먹었던곳중에 배달도 가장 빠르고 맛도 좋네요 번창하세요~~ 담에 또 시켜먹을게요,['https://rev-static.yogiyo.co.kr/d5d20085af43714b0a56e48b6939e020_tn.jpg']
26,4,"['고추장삼겹살 or 고추장목살', '사이즈 선택(1人도시락（공기밥 제공）)']",고추장 소스가 좀 쓴거빼고는 다 괜찮았어요!!,[]
27,5,"['삼겹살 or 목살', '사이즈 선택(1人도시락（공기밥 제공）)']",오후!! 비쥬얼 대박이네욤!!주신 뇌물 잘받았습니다.단골 할듯하네요!! 감사히 잘먹겠습니다.,"['https://rev-static.yogiyo.co.kr/e65e9bc891680a8f1fb558894c1513ee_tn.jpg', 'https://rev-static.yogiyo.co.kr/f1432e0a48c9f32e4b24d4fbc2cc9343_tn.jpg', 'https://rev-static.yogiyo.co.kr/ac97724c3d91a9dea95bd0f5ab3c7e12_tn.jpg']"
28,5,"['고추장삼겹살 or 고추장목살', '사이즈 선택(1人도시락（공기밥 제공）)']",두번째 시켜먹는데 역시너 굿굿서비스도 좋고 맛도 포장도 굿굿굿굿 베리굿,['https://rev-static.yogiyo.co.kr/aa3a1ed120325524cfc0d28659e8b8a8_tn.jpg']
29,5,"['돼지갈비', '공기밥']",맜있어요♡ 항상 파이팅하세요!ㅎㅎ,['https://rev-static.yogiyo.co.kr/f7615181f083d0fb47572dc4a6a94cdd_tn.jpg']
30,4,"['삼겹살＋삼겹살', '고기선택2(고추장삽겹살', '사이즈 선택(660g', '추가 메뉴(떡사리)', '공기밥', '계란찜']",너무 맛있게 먹느냐고 사진도 못찍었네요ㅠㅠ 마무 감사합니다!! 맛있게 먹었어요,[]
