,별점,주문메뉴,리뷰,사진
0,5,['비프찹스테이크（ 150g）&필라프 도시락'],배달빨리오고 맛도 양도괜찮았어요~,['https://rev-static.yogiyo.co.kr/8d7d52db1145927c8be6adb1e69bd148_tn.jpg']
1,5,['（한식스타일）삼겹살 도시락 200g'],맛있게 잘먹었습니다,[]
2,5,['삼겹스테이크 도시락 200g'],맛있고 깔끔하고 배달도 빠르고 서비스도 좋고 다 좋아요 굿,['https://rev-static.yogiyo.co.kr/0e6cd412a86d6010f7422bf82acabf1f_tn.jpg']
3,4,"['（한식스타일）삼겹살 도시락 200g', '쌈무 추가', '음료 추가선택(코카콜라 500mL 추가)']",딱마싰슴!!반찬도 좋고 파채가 특히 맛있었어요,[]
4,5,['（한식스타일）삼겹살 도시락 200g'],고기추가 했는데 양이 생각보다 많은거 같진 않았어요.고기는 두툼하게 썰으셔서 좋았던거 같아요!!야채 쌈같은거라도 있으면 더 좋겠다는 생각이 있었지만특제기름장이랑 와사비있어서 좋았어요~,['https://rev-static.yogiyo.co.kr/f61b3c30d1bcaa1143640712c3071e0c_tn.jpg']
