,별점,주문메뉴,리뷰,사진
0,1,[],세트메뉴시켰는데 면이불어서왔네요삼선볶음짱봉시켰는데 쟁반짜장이오고요배달하시는분도 왠만하면그냥드시라고하네요,[]
1,4,[],양도 적당하고 시간도 괜찮게 맞추서 오는것 같아요,[]
2,3,[],많이이용할거에요,[]
3,3,[],아주좋으네요~ 잘먹어어요,[]
4,2,[],짬뽕이 느끼해여,[]
5,5,"['쟁반짜장', '콩국수']",특히콩국수맛났어요 ㅎㅎ 잘먹었습니다,['https://rev-static.yogiyo.co.kr/b485cc61fd36edd24faa4afaf0f7d6fe_tn.jpg']
6,5,['깐쇼새우'],다음에 또 배달시켜먹겠어요,[]
7,5,['세트C（탕수육＋삼선볶음짬뽕2人or해물쟁반짜장2人택1）'],다음에 또 배달시켜먹겠어요,[]
8,4,"['삼선볶음밥', '삼선볶음짬뽕']",일단 배달 정말 초초스피드~~배달하시는 분도 넘 친절하셨구~~음식 비주얼도 굿~~^^다만 삼선볶음짬뽕..맛있었지만 조금은 아쉬운...매콤함이 더해짐 금상첨화 일텐데요그래서 별 네개 드리네요,[]
9,5,"['유니짜장', '콩국수']",콩국수두번째네요 잘먹었습니다 ㅎㅎ,['https://rev-static.yogiyo.co.kr/518a5cf8103f61a4d499b57539d23ebe_tn.jpg']
10,4,['세트B（탕수육＋짜장1＋짬뽕1）'],ㅋㅋㅋㅋㅋㅋ맛있어요~,[]
11,4,"['삼선볶음밥', '삼선짬뽕']",맛있어요 배달도 빠릅니다.,[]
12,5,['깐쇼새우'],잘먹엇습니다다다다다다닫,[]
13,5,['세트B（탕수육＋짜장1＋짬뽕1）'],역시 매번시켜먹지만 배달 아주빠르고..맛도여전합니다,[]
14,4,['유니짜장'],착오가 생겨서 배달이 늦긴했지만 맛있었어요,[]
15,3,['세트B（탕수육＋짜장1＋짬뽕1）'],양파가 많이 들어가서 엄청 맛나요^^근데...면양만..쫌만 더 주시면... 너무 맛있어서 더 먹고싶어요..,[]
16,5,"['중국냉면', '비빔냉면']",맛있어요 ㅋㅋㅋㅋㅋ,[]
17,5,['탕수육'],저녁 술안주로 좋았어욥^^,[]
18,3,"['옛날짜장', '짬뽕', '탕수육']",자장면 짬뽕은 맛있게 잘 먹었는데 탕수육이 너무 눅지고 이상한 냄새가 나서 먹다말고 리뷰 남깁니다. 매장에서는 맛있게 먹었었는데 배달이여서 그런걸까요 오래된걸 보내주셔서 그런걸까요 먹다 버리네요;;;,[]
19,3,['세트B（탕수육＋짜장1＋짬뽕1）'],탕수육 소스가 살짝 달아서 아쉬워요,[]
20,1,"['오므라이스', '짬뽕']",볶음밥이랑 고추잡채밥 소주시켰는데 배달 소요시간은 30~40써놓고 1시간 넘었구요 볶음밥에는 짜장쏘스엄청적구요 고추잡채밥에서는 돌같은거 십혔습니다소주 처음처럼달라니깐 참이슬가져오고 카드계산이라니깐 카드기안가져오고 정말 엄지척이네요ㅎ사장님!!!정말 장사 잘하십니다!! 평생그렇게 하세요!!,['https://rev-static.yogiyo.co.kr/6b019be879ef9dddc2dcc03b589217a3_tn.jpg']
21,5,"['볶음밥', '짬뽕']",이시간에ㅇ배달도 돼고 굿이네요,[]
22,5,['양장피'],갓갓양장피 겨자 엄청톡쏘고 너무맛있어요 다들 드실때 기침조심하세요 ㅎㅎㅎ,[]
23,3,['세트B（탕수육＋짜장1＋짬뽕1）'],맨처음 주문보다 정말 맛이 없게 왔네요,[]
24,4,['세트B（탕수육＋짜장1＋짬뽕1）'],처음주문 맛있음.굿,[]
25,5,"['삼선쟁반짜장', '짬뽕']",맛있기르기대하며 씁니다 ㅡㅡㅋ,[]
26,5,"['쟁반짜장', '물냉면']",배달25분남았는데 왔네요 항상 맛있게먹구이씀미다,[]
27,5,['양장피'],겨자소스가 좀 매콤했는데 맛있었구 군만두 서비스인가요? 너무 괜찮네요 ㅎㅎ,"['https://rev-static.yogiyo.co.kr/549fe6455b6c54f0d5272200a1839abd_tn.jpg', 'https://rev-static.yogiyo.co.kr/bfb614c11bf566dce823075cb064ce03_tn.jpg']"
28,4,"['옛날짜장', '유니짜장']",유닝니유나유니유니우니유니,[]
29,3,['세트B（탕수육＋짜장1＋짬뽕1）'],그저 그래요 울동네 중국집들 다 또이또이.. 탕수육이 튀김밖에없음,[]
