,별점,주문메뉴,리뷰,사진
0,5,"['옛날통닭 1마리', '양념 맛 소스']","(첫리뷰여서 무거운 어깨를 짊어지고서) 요기요에 처음 뜬 저렴한 가격을 보고 호기심에 주문했는데, 대만족입니다. 진정한 혼닭이네요. 물론 닭 크기는 작지만, 얇은 튀김옷 통닭에 속은 부드러웠습니다. 속에도 매콤한 양념이 주사되어 있었고요. 미리 한 번 튀겨놓고 한 번 데워놓고 판매하는 그런 가게는 아니었습니다. 오픈 이벤트인지 닭똥징 몇 알도 넣어주시고 캄사합니다. 무나 양념은 추가 옵션이고 맛소금은 같이 옵니다.","['https://rev-static.yogiyo.co.kr/2a4b3fc33757e3f6e05b37fa80a14f65_tn.jpg', 'https://rev-static.yogiyo.co.kr/3a3a7dda9c1114aaefcf97b9ad0b8bc5_tn.jpg', 'https://rev-static.yogiyo.co.kr/6a731c9bac22f422692e532ad521cf99_tn.jpg']"
1,5,['옛날통닭 2마리'],깔끔하고 담백하네요 굿굿,['https://rev-static.yogiyo.co.kr/6c068b18b079cb02378186c45d6266ca_tn.jpg']
2,5,['세트1（옛날통닭 1마리＋닭똥집200g）'],잘먹었습니다 닭똥집도 맛있네요,['https://rev-static.yogiyo.co.kr/afea0cb5987fa4d9f0a6487cd3ac1ff1_tn.jpg']
3,5,['세트1（옛날통닭 1마리＋닭똥집200g）'],오늘은 쪼끔 식어서왔네요 대신 닭똥집이 저번보다 안질겨서 좋아요,['https://rev-static.yogiyo.co.kr/a0a45357a460f474d1543494c737bdc3_tn.jpg']
4,4,"['옛날통닭 1마리', '양념 맛 소스', '겨자 소스']","받자마자 먹느라 사진은 없습니다만.... 닭똥집이 몇개 들어있다는 리뷰를 봤는데 없네요ㅠㅠ 이벤트가 끝난건가 ..ㅠ맛은 역시나 기대했던 대로의 옛날통닭맛!소스없어도 무난히 먹을만큼 적당히 간간하고 맛있네요 ㅎㅎㅎ 개인적인 취향으로 겨자소스에 찍어먹는것 추천합니다 ㅋㅋㅋ혼자 먹기 딱좋은 1마리의 양이고, 2명이라면 많이 먹는 경우 2마리, 아니면 1마리+닭똥집 세트 시키면 딱일것 같네요 ㅎㅎㅎ다음에 또 시켜먹을 생각입니다 :) 번창하세요!",[]
5,5,"['옛날통닭 1마리', '양념 맛 소스']",맛있게 잘먹었습니다,['https://rev-static.yogiyo.co.kr/0d45eb778c1dbefb96b3fea01c120860_tn.jpg']
6,5,['닭똥집'],신속 배달 굿.굿~~,[]
7,5,"['옛날통닭 1마리', '겨자 소스']",왕 크다!!! 배달 도 빠르고...! 소스 없어도 넘 맛있어요! 또 시킬게요! ㅋㅋ,['https://rev-static.yogiyo.co.kr/51533c134e8ddc88b28a5615f2e8fde2_tn.jpg']
8,5,"['세트1（옛날통닭 1마리＋닭똥집200g）', '무우', '코카콜라 大']",양도 적당하고 맛있어요,[]
9,5,"['옛날통닭 2마리', '닭똥집', '겨자 소스']",오늘 처음 시켜봤어요. 배달은 40분 좀 안걸렸고... 오늘 비가왔는데도 불구하고 많이 눅눅하지 않았어요. 다만... 닭2마리와 똥집을 시켰는데.. 종이백하나에 똥집이 밑에 깔리고 닭 두마리도 같이 들어있더라구요. 포장 종이백이 얇은데... 양도 많으니 기름 바다가 되서 왔어요. set를 시킨것도아니구 똥집을 따로시켰는데 양이 많으면 나눠서 주셨으면 좋겠어요. 기름이 비닐까지 다 베어나와서 한강이었고 소스겉에도 온통 기름투성이라 키친타올로 다 닦았어요. 치킨도 기름기가 많았어요. 똥집은 깻잎이 튀김옷에 같이있어좋았어요.,"['https://rev-static.yogiyo.co.kr/2536c3fca078e616260f95564b36ea3a_tn.jpg', 'https://rev-static.yogiyo.co.kr/23b2dc51dbf595c4d3c324c5bb2c7f17_tn.jpg']"
10,5,"['세트1（옛날통닭 1마리＋닭똥집200g）', '무우']",살짝매콤해서 느끼하지 않고  좋아요,[]
