,별점,주문메뉴,리뷰,사진
0,1,"['1인 보쌈도시락', '쌈야채＋쌈', '마', ' 고추 슬라이', '새우젓)']",이건 정말 아닌듯하다 난 냉정한 미식가+푸드파이터다 가격도 너무 비싸지만 맛이없고 양도 적고 배달이 매우 느리다,['https://rev-static.yogiyo.co.kr/4067339e4e77ac2b906f094f3ab3f000_tn.jpg']
1,1,['1인 보쌈도시락'],밥좀 보내주세요... 배달 예상 1시간 30분이라고 하셨으면서 2시간 30분이 넘게 지나도록 안오는건 뭡니까?,[]
2,5,['1인 보쌈도시락'],평소 배민에서 즐겨먹던 음식인데 요기요에서 10프로 할인 딱 하길래 이게웬 개이득맛잇는 음식을 싸게 먹을수 잇공즐겨먹던 음식점이라 리뷰따윈 1도 신경쓰지 않고 바로고고씽밥도 맛잇게 먹고 할인도 받고 욜로욜로사장님 배민은 할인 계획 없으신가영ㅜ,['https://rev-static.yogiyo.co.kr/666621539c82d7ed0ba74ba08563b435_tn.jpg']
