,별점,주문메뉴,리뷰,사진
0,5,"['백순대볶음', '곱창사리 추가)']",정신없이먹느라 사진이없는데너무 맛있고 신선해요❤매번 요청사항도 잘들어주시고 정말 항상 맛잇게먹고있습니다. 대박나세용,[]
1,4,[],조금 매워요 다먹고 공기밥 비벼먹는것도 맛있고 곱창이 좀 부족한 느낌 빼고 괜찮은거 같아요,[]
2,5,['전통식곱창순대볶음'],배달도빠르고 적당히 맵고 맛있어요!!!,['https://rev-static.yogiyo.co.kr/0d2374230dc86828be229d5f2dcfb70a_tn.jpg']
3,5,"['불오징어순대볶음', '인분 추가 선택(1인분 추가)']",먹다가 이번엔 리뷰가 생각나서 남겨요저번에 시켜먹고 맛있어서 남깁니다^^매콤하고 맛좋아요 당분간 계속 시켜먹을듯요 ㅎ양은 살짝적어요 다른분들 참고하세요^^,['https://rev-static.yogiyo.co.kr/2e05a83e03c25c1595a93bcb58d47fb6_tn.jpg']
4,4,"['전통식곱창순대볶음', '매콤볶음밥']",맛있어요 ㅎㅎ순대곱창 시켰는데 대신 곱창이 좀 적어요 ㅠ,[]
5,4,['전통식곱창순대볶음'],국물이 없어서 아쉬어요,[]
6,3,[],맛있긴 합니다만 곱창사리를 추가했는데도 불구하고곱창보다 순대의 비중이 너무 크네요곱창매니아로써 곱창볶음 메뉴를 하나 만들어주셨으면 합니다,[]
7,4,"['백순대볶음', '콜라1.25L']",맛은있는데 기름이 너무 많아요.. 포장이 잘못됐는지 봉지바닥엔 기름투성이 -_- 포장에 좀 신경써주심 좋겠어요ㅎㅎ~ 구래도 맛있어서 또 시켜먹을래요 ㅎㅎ,[]
8,1,['전통식곱창순대볶음'],별한개두아까워요 곱창순대볶음인디 곱창은 거의없고 이가격에 시캬먹을만한거같지않음 죄송하지만 안시킴 다신 ...ㅜ,[]
9,5,[],리뷰보고 걱정했는데 전 괜찮더라구요 맛도 좋고 양도 적당했어요 기본시켜서 둘이 먹고 집에서 밥볶았는데 양 많더라구요,[]
10,5,[],맛있어요,[]
11,4,[],맛 시간 다 만족스러워요,[]
12,5,[],진짜 꽂힘♡♡곱창양이 많지는 않아서 추가두번해서 먹기는 하는데진짜 ㅁ,[]
13,4,"['전통식순대볶음', '곱창사리 추가)', '사이다 1.25L']",맛있어요. 곱창이 냄새도 안나고 꼬소하니 맛있어요!,['https://rev-static.yogiyo.co.kr/be3195829cff3351ce2b4f4882220b24_tn.jpg']
14,4,[],진짜 엄청맛있었는데 뒤에는 너무 매웠어요 그래도 다시 시켜먹을거임ㅋㅋㅋㅋ너무 맛있음,[]
15,4,"['전통식순대볶음', '곱창사리 추가', '깻잎＋무쌈 추가']",배달두 넘늦지않았구 강아지때문에 문을 늦게 열었는데 화두안내셨어요^^ 맛있게 먹으라구도 하시고 매콤하니 맵고 곱창적다구해서 저도 추가시켰어요~,['https://rev-static.yogiyo.co.kr/e97a93eee16e1f1961267f29bbe7877a_tn.jpg']
16,4,[],삼겹살이 많이들었네요순대볶음 맛보다는 제육볶음맛이 강한거같아요당면도 좀 들어있음 좋았겠다싶은많이 아쉽지만  맛있게 밥하고는잘먹었어요  다음엔 오리지널 순대볶음 먹어봐야겠어요 잘먹었습니다,[]
17,2,"['전통식순대볶음', '계란볶음밥']",매콤한게아니라 너무짜요 ㅠㅠ,['https://rev-static.yogiyo.co.kr/ac4a61037c47cffb7956c666816ee130_tn.jpg']
18,3,"['전통식순대볶음', '곱창사리 추가)']",그냥 그래요 또시켜먹진않을거같아요 ㅠㅠ,[]
19,1,[],"영업점 사정으로 취소할경우 빨리 진행해주셨으면 좋겠고, 왜 취소를 하는지 사유를 남길수 있도록 해주셨으면 좋겠읍니다.한참을 기다린 후에야 영업점 사정으로 취소됐다는 문자를 받았고 두번을 취소 당해보니..기분도 별로. 안좋고 불안해서 전화를 하고 주문을 해야했습니다.",[]
20,4,"['전통식순대볶음', '깻잎무쌈알마늘 추', '곱창사리 추가)', '공기밥']",일단 배달 겁나 빠름. 30분도 안되서 와서.. 화장실에 암생각없이 앉아있다가 초인종소리에 당황했음 ㅠ  맛도 쏘쏘. 괜찮음 양도 아쉽지 않고.. 무엇보다 일단 영통지역에 순대볶음집이 여기밖에 없음 ㅋㅋ 곱창사리 하나에 무깻잎 추가하고 공기밥 추가하니 나름 가성비 있네요,['https://rev-static.yogiyo.co.kr/73a0f6c19039e44bc6644ed0ffe2b3f1_tn.jpg']
21,5,"['전통식순대볶음', '깻잎무쌈알마늘 추', '곱창사리 추가)']",전통식에 곱창사리추가했구요. 맛있네요배달도빠르고,['https://rev-static.yogiyo.co.kr/22054c2b5b8906240c84f390ec895650_tn.jpg']
22,5,"['전통식순대볶음', '곱창사리 추가)']",추천함양도많고약간매콤하고밥볶아먹어도좋음,[]
23,5,"['제육순대볶음', '곱창사리 추가']",조금 매웠지만 대만족입니다 ㅎ,[]
24,5,"['전통식순대볶음', '깻잎무쌈알마늘 추', '곱창사리 추가)']",맛있는데 좀 맵네요. 매운거 잘먹는 편은 아닙니다.,[]
25,5,"['백순대볶음', '사이다 1.25L']",백순대에 곱창추가해서드세요 믿고드세요 맛쩔음,[]
26,5,['백순대볶음'],매콤하고 맛나고 양도많고요,[]
