,별점,주문메뉴,리뷰,사진
0,4,"['파닭 치킨', '콜라 500mL', '사이다 1.25L']",무 빼달라 했는데 왔네요 담부턴 조심해주세요 치킨은 엄청맛잇엇어요,[]
1,4,"['양념 치킨', '파닭 치킨', '콜라 1.25L']",맛잇어요 ㅎㅎㅎㅎㅎㅎ,[]
2,4,['순살 크리스피'],양이 살짝 적은감이 있는데 잘 먹었습니다! 주말인데 배달도 빨리왔네요,['https://rev-static.yogiyo.co.kr/c0c61280989d94995c1e239c564273f1_tn.jpg']
3,3,['순살 델리간장 치킨'],맛은 있어요~ 그런데..양이..양이..느무 적어요..적은 양중에 4분의 1은 살이 아니라 껍질 튀김이네요..,[]
4,5,['크리스피 치킨'],저렴하고 꿀맛이네요. 자주이용할게요~,[]
5,4,['크리스피 치킨'],금방 튀겨 뜨거울 정도로 배달상태는 좋았어요 맛도 좋고,[]
6,5,['순살삼총사（크리스피＋어니언＋맛쇼킹）'],두번째시켜먹어요 순살이면 닭비린맛때문에 싫어했는데 요기껀 괜찮네요 다만 아쉬운건양이좀 적어요,['https://rev-static.yogiyo.co.kr/d482373f8735d18101dbcc7d068303a1_tn.jpg']
7,5,"['순살이총사（크리스피＋양념＋맛쇼킹）', '어니언소스', '갈릭소스', '사이다 1.25L']",정말 맛있었어요 치맥하기 딱 좋은 구성!,[]
8,5,['크리스피 치킨'],넘모 맛있었어요호호호,[]
9,5,['순살일총사（크리스피＋양념＋델리）'],부어치킨 단골되었습니다,[]
10,5,['골통일총사（크리스피＋양념＋델리）'],늘 맛있게 먹고있습니다!!맛은 물론 양도 푸짐해서 부어치킨 먹고나면 다이어트 필수에요 ㅠㅡㅠ배달해주신 기사님도 정말 친절하셔서더 행복한 주문이었습니다,['https://rev-static.yogiyo.co.kr/0207e4d383f3a0f5e4896d79df652eff_tn.jpg']
11,5,['순살일총사（크리스피＋양념＋델리）'],맛있습니다 또 시킬게요,[]
12,5,"['순살삼총사（크리스피＋어니언＋맛쇼킹）', '케이준감자']",세번째인데요 오늘 최고맛있어요,[]
13,5,"['블랙페퍼 윙봉', '케이준감자']",양이 좀 적지만 맛있었어요,['https://rev-static.yogiyo.co.kr/4f0936474816242d0009936bf05e14ef_tn.jpg']
14,5,['순살일총사（크리스피＋양념＋델리）'],또시킨다요^^ 먹고 또 먹고,[]
15,5,['순살 크리스피'],빠른 배송에 감사합니다,[]
16,4,['순살일총사（크리스피＋양념＋델리）'],양념과 후라이드는 괜찮고 간장소스는 많이 짜내요.,[]
17,5,"['순살이총사（크리스피＋양념＋맛쇼킹）', '케이준감자', '사이다 1.25L']",다 맛있지만 특히 프라이드가 맛있네요!,[]
18,2,['골통일총사（크리스피＋양념＋델리）'],배달만 빠르네요..,[]
19,5,['맛쇼킹 순살치킨'],부어치킨 마쇼킹 메뉴가 있어서 순살로 주문했어요너무 맵지도 않고 느끼 하지도 않고 달달하네요 감자튀김도 서비스 주시고 배달도 친절 하고 추천 드립니다,['https://rev-static.yogiyo.co.kr/1ec32c5a07997b5b1326458fd66e04ce_tn.jpg']
20,5,['골통일총사（크리스피＋양념＋델리）'],맛있어요~바삭하니,[]
21,5,['크리스피 치킨'],항상 맛있어서 먹고 있어요,[]
22,5,['크리스피 치킨'],친절하시고 치킨도 맛있었어요 ㅎㅎ,[]
23,4,"['순살일총사（크리스피＋양념＋델리）', '콜라 1.25L']",부어치킨 배달도 빠르고 치킨도 맛있어요..전 아주 만족하는 치킨집중 하나예요.,[]
24,5,"['크리스피 치킨', '사이다 500mL']",신매뉴 덕분에 잘 먹었어요! 맛있는 수제오뎅 느낌이였어요!,['https://rev-static.yogiyo.co.kr/ac4a11c5c65f84a1cbef1929c15a4543_tn.jpg']
25,5,['순살 델리간장 치킨'],대존맛에요ㅠ최고임이동네네서,[]
26,4,['골통일총사（크리스피＋양념＋델리）'],배가 너무나 고파서 사진을 못찍었다 웁스,[]
27,5,['골통이총사（크리스피＋양념＋맛쇼킹）'],배송도 빠르고 진짜맛나게잘먹었어요,['https://rev-static.yogiyo.co.kr/81ad873aca47005dea65837e08ea1fa1_tn.jpg']
28,5,['순살 델리간장 치킨'],아이가 간장치킨 먹고싶어해서 시켰는데 맛있다구하네요^^ 양도많고 맛나요자주시킬께요,[]
29,5,['땡초 치킨'],맛나용~~ 잘먹엇어용~~,['https://rev-static.yogiyo.co.kr/0cd1c305292d95e8484977186135f1e6_tn.jpg']
