,별점,주문메뉴,리뷰,사진
0,5,"['크리스피치킨', '생맥주 1000cc']",치킨은 기름맛이지! 하시는 분들은 시키지마세요.저는 아주 마음에 들었습니다. 담백하고 좋아요치킨무가 시큼하거나 짜지않아서 너무 좋습니다첫주문이여서 새우칩(?)을 주신건지 기본으로 주시는건지는 모르겠습니다만 막 튀겨오셔서 따뜻하니 맛있어요치킨이 막 큰느낌은 아닙니다! 이정도 가격인데 큰치킨을 원하는게 이상하죠~ 두분이서 나눠드시면 간단하고 깔끔하게 드실 수 있는 양입니다~~저는 재구매의사 10000퍼 있어요!다음번에는 추천해주시는 대표치킨으로 먹어보겠습니다.감사합니다^^,"['https://rev-static.yogiyo.co.kr/5defbbb41781a25378042f5d2c6cc09a_tn.jpg', 'https://rev-static.yogiyo.co.kr/1774eeb0b6e9c5477842a0e27f045bad_tn.jpg', 'https://rev-static.yogiyo.co.kr/309a275ec4b26f290e2d90a1f2c5b784_tn.jpg']"
1,5,"['세트（후라이드＋간장치킨）', '메뉴 선택1(전설의 치킨', '메뉴 선택2(마늘간장', '음료 선택(콜라 500mL)']",간장치킨이 맵지 않아서 아이들이 넘 잘먹었네요.전설의 치킨도 안매운 일반 후라이드인줄 알았는데 좀 매워서 애들은 못먹였네요.,"['https://rev-static.yogiyo.co.kr/3dbf945e60e032d2a21443cbb45d4781_tn.jpg', 'https://rev-static.yogiyo.co.kr/ebaf882128265d85f4b9611971ef7e63_tn.jpg']"
2,5,['전설의치킨'],치킨이 약간 매콤해서 너무 맛있어요!같이 보내주신 새우칩까지 정말 맛있게 잘 먹었습니당,['https://rev-static.yogiyo.co.kr/9397c32c1fe826e90ed4a894c2b6f8a8_tn.jpg']
3,5,"['전설의치킨', '소주 ']",이쪽에 이사와서 치킨집 제대로 찾은듯. 잘먹었습니다. 근처 사는 울 누나한테도 추천해야겠어요,"['https://rev-static.yogiyo.co.kr/8ccdeadbf98e61cdeae6bb1a42d499de_tn.jpg', 'https://rev-static.yogiyo.co.kr/a4a4f261ea345efd6735b44042d7386c_tn.jpg', 'https://rev-static.yogiyo.co.kr/6442e176dce5a8ce7ebe03018ebf64a8_tn.jpg']"
4,5,"['마늘간장치킨', '사이드 추가 선택(감자튀김 추가)', '양념소스', '매운양념소스']",양념소스까지 추가했더니 더 맛있어요~,"['https://rev-static.yogiyo.co.kr/ede701729bf2f4baecd337dad1063237_tn.jpg', 'https://rev-static.yogiyo.co.kr/e812b76a53f82048bd536c23e50e2fc9_tn.jpg']"
5,5,"['세트（전설의치킨＋크리스피치킨）', '음료 선택(콜라 500mL', '사이드 추가 선택(웨지감자)', '매운양념소스', '콜라 1.25L']",예상 시간보다 빨리 가져다주셔서 감사합니다~양도 많고 새우칩 서비스도 주셔서 푸짐푸짐^^~~전설의 치킨 적당히 매콤해서 좋네요크리스피치킨도 아이가 잘먹었어요~,['https://rev-static.yogiyo.co.kr/ffd9c6f99a22b64857cec6dca5d1ba35_tn.jpg']
6,5,"['세트（전설의치킨＋크리스피치킨）', '음료 선택(스프라이트 500mL)', '양념소스']","배달이 빠르고, 치킨이 맛있었어요다만 제가 추가한 양념소스는 제 스타일이 아니네요치킨무 양이 적어서 주문할때 많이달라고 말씀드려야할거같아요",[]
7,1,['고추간장치킨'],살면서 이렇게 맛없는 치킨은 처음고추간장치킨 시켰는데 소스도 바른듯 만듯닭은 또 왜이리 끝이 딱딱하죠??그리고 이렇게 눅눅한 치킨무도 처음치킨도 맛이 없을 수가 있다는걸 전설의 치킨이 알려줬네요.,[]
8,5,"['전설의치킨', '양념소스', '매운양념소스', '콜라 1.25L']",처음 시켰는데 맛있는데 앞으로 자주 봅시다ㅎ,['https://rev-static.yogiyo.co.kr/a980d5c9cbe3ca38f994d0b9f53d7c2f_tn.jpg']
9,3,"['세트（전설의치킨＋크리스피치킨）', '음료 선택(콜라 500mL', '사이드 추가 선택(오다리튀김 추가)']",배달 정말 빨라서 좋았어요맛도 좋았는데 끝은 조금 느끼해서 많이 못먹었어요,[]
