,별점,주문메뉴,리뷰,사진
0,5,"['초코생크림', '딸기 마카롱']",초코생크림 초코가 씹히고 맛있어욥~!!!!! 꼬끄도 딱딱하지 않고 맛있어용 번창하세요!,['https://rev-static.yogiyo.co.kr/012acd3715a74d9728e633a02b45f27e_tn.jpg']
1,5,"['티라미수', '카페라떼']",2번째로 시켜먹어봤는데 역시나 맛있게 잘 먹었습니다,[]
2,5,['초코 생크림 미니'],배달로 케익을 처음 주문해보아서 걱정을 했었는데배달 상태도 너무 좋았고 무엇보다도 맛있어서 너무 만족했습니다.,[]
3,4,"['순수생크림', '젤라또＋티라미수 우유눈꽃빙수']",저번에 다른곳에서 디저트시켯다가 안좋은 기억이잇어서 기대안햇는데 여긴 굿이네요앞으로 디저트는 여기로 픽 했습니당~~~,[]
4,5,"['크레이프', '솔티카라멜 마카롱']",첨 시켜봤는데 넘 맛있어용,['https://rev-static.yogiyo.co.kr/6e4bc7d697b5b74a61c734225b901a06_tn.jpg']
5,4,"['순수생크림', '딸기요거트 뚱카롱', '말차누텔라 뚱카롱', '젤라또＋녹차우유 눈꽃빙수']",녹차빙수랑 진짜 짱,[]
6,4,['인절미 우유눈꽃빙수'],음 뭔가 쬐끔 아쉬운 느낌이에요 근데 맛은 있어요,[]
7,5,['블루베리 생크림 미니'],케이크 자주 시켜 먹는데 맛있어요,[]
8,5,"['아메리카노', '인절미 우유눈꽃빙수']",녹지 않게 잘 포장되어 와서 빙수상태로 잘 먹었네요너무 급하게 먹어서 사진이 없어요 ㅠ씨리얼이 들어갔는데 눅눅하지 않고 바삭하게 씹혀요,[]
9,5,['인절미 우유눈꽃빙수'],뇸뇸,['https://rev-static.yogiyo.co.kr/23b0eef3b4f52b17f3d0ef4fd4caa962_tn.jpg']
10,4,"['크레이프', '아메리카노', '카라멜마끼아또', '바닐라라떼', '인절미 우유눈꽃빙수']",우선 케익은 조금 아수버따고 하네욜~ 커피얼음은 다 녹고..  😢젤 빌루였던게 배달하시는분요... 틱틱거리면서 전화를 확 끊어버리는데..  기분좋게 선물 보낸거였는데..  기분이 확 상해버렸네요... 😥,[]
11,5,"['바닐라 마카롱', '딸기요거트 뚱카롱', '다크초코 소보루 뚱카롱', '솔티카라멜 뚱카롱']",먹고싶었는데 맛있네오,[]
12,5,"['크레이프', '당근케이크', '젤라또＋망고 우유눈꽃빙수']",너무 맛있어요빙수도 빙수지만 케이크가 너무 맛있네요,[]
