,별점,주문메뉴,리뷰,사진
0,5,"['달큰 떡볶이', '쫄면', '야채김밥', '스팸김치김밥']",처음시켜봣는데 진짜 맛있어요! 김밥최고맛잇고 쫄면도짱짱!!,[]
1,5,"['야채김밥', '스팸김치김밥', '참치김밥']",한입크게 오물오물 먹을수있는김밥 맛있습니다돈이 한개도 안아까워요,[]
2,5,"['달큰 떡볶이', '쫄면', '참치김밥']",음식 다 맛있어요 요기요도 배민처럼 리뷰이벤 있으면 더 좋겠어요,['https://rev-static.yogiyo.co.kr/f9e259f320b3cce5baa025ce2f003aea_tn.jpg']
3,5,"['쫄면', '참치김밥', '부산미도어묵탕']",배달은 아쉬웠지만.. 맛과 양이 좋네요. 자주 시켜먹을게요ㅎ,['https://rev-static.yogiyo.co.kr/b41d6e19b9c30c160d04d563abab50f6_tn.jpg']
4,5,"['야채김밥', '스팸김치김밥', '참치김밥', '치즈김밥']",여기 진짜 맛있고 정말 김밥이 어마어마하게 크고 속이 제대로 꽉차있어요최고입니다단골될것같아요,['https://rev-static.yogiyo.co.kr/e7dcbd74bf7ab5b1869ac77362e6c03d_tn.jpg']
5,5,"['달큰 떡볶이', '쫄면', '참치김밥']",이벤트때문에 배달은 좀 늦엇지만 이해합니다ㅊㅂㄷㅇ ㄸㅅㅌ가 사라지고 엄청 서운했는데그 김밥과 떡볶이를 여기에서 비슷하게 먹을 수 있다는게 넘 행복합니다번창하시고 돈 많이 버세요!!!응원합니다!!,['https://rev-static.yogiyo.co.kr/598865d769c5106bc9bee97cc62c63b4_tn.jpg']
6,5,"['쫄면', '야채김밥', '치즈김밥']",김밥 퀄리티가 완전 좋아요쫄면도 맛있게 먹었습니다!,"['https://rev-static.yogiyo.co.kr/cda6ae837aee698d37bc766d0ec32b02_tn.jpg', 'https://rev-static.yogiyo.co.kr/61c6763612201221405428f3de0c41a0_tn.jpg']"
7,4,"['달큰 떡볶이', '쫄면', '야채김밥', '치즈김밥']",맛있는데 지단이 좀짜요!.ㅠㅠ 쫄면이랑 떡볶이도 매운편입니다,"['https://rev-static.yogiyo.co.kr/880e46e8395e3bc31ebc81e8b8ed15a5_tn.jpg', 'https://rev-static.yogiyo.co.kr/9c7a83aeee6ccb3f01d97578606b2035_tn.jpg', 'https://rev-static.yogiyo.co.kr/f2542c004994574e6494aa49cea82938_tn.jpg']"
8,5,"['달큰 떡볶이', '참치김밥', '오징어튀김（5개）']",떡볶이는 후츄맛이 강하고김밥은 맛있습니당튀김 은  리를 눅눅하네요,[]
9,4,"['달큰 떡볶이', '야채김밥', '치즈김밥', '모둠튀김（5개）']",김밥 맛있네용! 굿굿 떡볶이는 후추맛이 강해요! 튀김은 좀 아쉬웠습니당 야채튀김이 덜 익어서 못 먹었어요,['https://rev-static.yogiyo.co.kr/39ecc5655316f2af3a7f88ec6c102c41_tn.jpg']
10,5,"['달큰 떡볶이', '야채김밥', '참치김밥', '매콤 김말이튀김 범벅（5개）']",허걱 김밥진짜 크네요 ㅋㅋㅋㅋㅋ 단무지도 색소 안들어간 거 쓰시는거같고 건강한맛 같아요 1줄도 못먹고 배부르네요 ㅠㅠㅠ 김말이튀김범벅은 매운 떡꼬치양념이구 오랜만에 먹으니 맛있었어요,"['https://rev-static.yogiyo.co.kr/d5af3d9c654d1ac962c954db1060cdf3_tn.jpg', 'https://rev-static.yogiyo.co.kr/3cea101a0c310acebb87c6eb206fd692_tn.jpg']"
11,5,"['쫄면', '야채김밥', '스팸김치김밥', '참치김밥', '부산미도어묵탕']",정말 맛있게 잘 먹었습니다~^^,[]
12,5,"['야채김밥', '참치김밥', '부산미도어묵탕', '모둠튀김（5개）']",김밥 정말 두껍고 맛있어요,['https://rev-static.yogiyo.co.kr/f727bd456d98b902829b893085deb87c_tn.jpg']
13,5,"['달큰 떡볶이', '참치김밥', '치즈김밥', '모둠튀김（5개）']",진짜 오랜만에 맛있는 김밥먹었어요맛도 훌륭하고 김밥한줄로 배부를수있어요최고👍👍👍 종류별로 다 먹어보려구요,[]
14,3,"['쫄면', '야채김밥', '매콤 김말이튀김 범벅（5개）']",생강을 좋아하시나봐요이곳저곳 생강맛이 안나는 곳이없네요전 생강을 안좋아해서 거의 다 남겼어요,[]
15,5,"['쫄면', '참치김밥', '부산미도어묵탕']","포장, 맛, 양이 다 괜찮아요.김밥 속이 알차고 맛있어요. 쫄면도 맛있고 어묵은 국물이 좀 짜네요 ^^그런데 배달기사님이 집문을 너무 쾅쾅 두드리고 헬멧이 미러여서 얼굴이 안보여 불편해서 문을 세게 두드려서 놀랬다고 하는 순간에 문을 잡아당겨서 순간적으로 집안을 살펴본게 상당히 기분이 나빴어요.",['https://rev-static.yogiyo.co.kr/d273a97946490c454c502d1f1f8b33f9_tn.jpg']
16,1,"['달큰 떡볶이', '참치김밥', '치즈김밥', '부산미도어묵탕', '모둠튀김（5개）']",맛은 그냥 먹을만한데 85분만에 배달받았네요 ㅠ모듬 튀김은 좀 아니네요,[]
17,5,"['달큰 떡볶이', '야채김밥', '참치김밥']",김밥이 정말 맛있어요!,[]
18,4,"['달큰 떡볶이', '야채김밥', '참치김밥', '매콤 김말이튀김 범벅（5개）']",진짜 김밥은 최고인데 배달이 항상 너무 오래걸려요ㅠㅠㅠ,['https://rev-static.yogiyo.co.kr/f4fb05cc6f78f264e1dcb3070a9dd647_tn.jpg']
19,5,"['쫄면', '야채김밥', '부산미도어묵탕']",김밥진짜쵝오예요!!!!  완전 놀랐어요 !! 정말딱좋아하는 스타일의김밥이였어요 그리고 진짜맛있어요 정성이느껴져요~~~~^^번창하세요,[]
20,4,"['쫄면', '참치김밥', '매콤 김말이튀김 범벅（5개）']",김밥 진짜 크고 김말이도 생각보다 커서 좋았어요쫄면은 야채도 많고 양도 넉넉한데 신맛이 좀 강하고 저는 그저 그랬어요 그래도 김밥은 맛있었네용!,[]
21,5,"['쫄면', '야채김밥', '치즈김밥']",김밥이 조금 짠것 빼고는 맛있었어요ㅎㅎ안에 내용물도 실해용~,[]
22,5,"['쫄면', '참치김밥', '부산미도어묵탕', '모둠튀김（5개）']",맛도좋고~ 양도많고~ 가격도 싸고~ 최고!!!,[]
23,5,"['참치김밥', '부산미도어묵탕', '매콤 김말이튀김 범벅（5개）']",김밥 엄청크고 맛도있고 김밀이는 매콤한 치킨소스맛?이에요 너무너무 맛있어요,['https://rev-static.yogiyo.co.kr/6309e9f41ef6b3f6b3c4aa7131faaa78_tn.jpg']
24,4,"['쫄면', '야채김밥', '참치김밥']",잘먹었습니다. 대박 나세요,[]
25,5,"['쫄면', '야채김밥', '부산미도어묵탕']",김밥이맛있넜어요~~,[]
26,5,"['야채김밥', '참치김밥', '부산미도어묵탕']",김밥이 실하네요맛나고 좋습니다,[]
27,5,"['쫄면', '야채김밥', '매콤 김말이튀김 범벅（5개）']",다 만족했는데  별을 하나뺀 이유가있어요.쫄면이 너무매워 반도 못먹었어요. 다음에 매운쫄면이라고 표시하면 매운거 못먹는사람은 주문 안할것같아요.그런데 매운거잘먹는 딸도 맵다했어요 심지어 매운 김말이 보다 매웠어요,[]
