,별점,주문메뉴,리뷰,사진
0,4,['반반치킨'],잘먹었습니다 맛있게,['https://rev-static.yogiyo.co.kr/6991e01547c265e53a8324f0857a1219_tn.jpg']
1,5,['순살 마늘간장'],배달도 빨리 왔고 맛있게 잘 먹었습니다.,"['https://rev-static.yogiyo.co.kr/57c525a4466bd2ee9c1b8c439550c339_tn.jpg', 'https://rev-static.yogiyo.co.kr/53cf48a23eb35049cc3e93c3e75cc8d9_tn.jpg']"
2,4,['반반치킨'],치킨마루 좋아하는 치킨,['https://rev-static.yogiyo.co.kr/f2608887b5a75e2ff8ce7aeb3d4d4fdb_tn.jpg']
