,별점,주문메뉴,리뷰,사진
0,5,"['싱글오리진 아메리카노', '사이즈선택(S（12oz）)']",초코케익을 시켰는데 없다고 연락와서 다른 케익으로 변경했더니 초코시럽까지 따로 챙겨주셨네요 여기는 커피랑 와플도 맛있습니다,['https://rev-static.yogiyo.co.kr/16fd95b3ab35d7de4ebf2df9be1d844c_tn.jpg']
1,5,"['코코넛밀크스노우', '사이즈선택(L（20oz）', '토핑추가(에스프레소샷 추가)', '레모네이드', '사이즈선택(L（20oz）)']",코코넛밀크스노우 맛있어요!!배달이라 흐를수 있어서 덜어낼법도 한데 가득히 채워서 완벽하게 포장해주셧네요 짱짱👍👍만족스러워요 담에 또 시킬께요😍,['https://rev-static.yogiyo.co.kr/00833db7089aa6a0ef9e047b05a0c3fa_tn.jpg']
2,5,"['카페라떼', '사이즈선택(S（12oz）)', '오리지널번']",배x의민족 어플에서 자주 시켜먹던 카페인데 요기요로도 한번 이용해봤어요!! 늘 그랬듯이 배달도 엄청 빠르고 무엇보다 너무너무 친절하세요 😃😃😂ㅠ 시켜먹을때마다 매번 하리보젤리 챙겨주시고.. 빵도 주문하자마자 바로 구워서 보내주셔서 따끈따끈한 빵 아주 잘 먹었어용!! 감사합니다~~!! 용인유타워 엔젤리너스 쵝오에요,"['https://rev-static.yogiyo.co.kr/4064029252cad8fd51c1fe4ebd0b3757_tn.jpg', 'https://rev-static.yogiyo.co.kr/3f8ef2ef83a463ac3c6120195f0dc822_tn.jpg', 'https://rev-static.yogiyo.co.kr/7ab6df5fe0f5eb719af350a80676e443_tn.jpg']"
3,5,"['메이플초코브레드', '크로크마담']",리뷰 서비스 아메리카노 고마워용,['https://rev-static.yogiyo.co.kr/86a6813edc05e15f2a8fb0da665ec954_tn.jpg']
4,5,"['플레인와플', '클래식클럽']",배달이 좀 오래걸렸어요. 하지만 진짜 맛있어요. 그리고 일단 포장 제거하면서 샌드위치가 꽤 크네했다가 와플크기에 약간 놀랐어요. 꽤 큼! 그리고 어어어엄청 부드러워요. 샌드위치는 양파 싫어하시면 패스해주세요. 하지만 양파 좋아하는 제 입맛에는 완벽했어요.,['https://rev-static.yogiyo.co.kr/a2b4bf2a42d116a56cff05d4c3912fa3_tn.jpg']
5,5,"['바닐라카페라떼', '사이즈선택(R（16oz）)', '마스카포네 티라미수 케이크', '오리지널번']",맛있습니다. 역시 커피는 천사다방,[]
6,2,"['바닐라카페라떼', '사이즈선택(R（16oz）)']",배달엄청빠르고 ~ 배달업체도 친절하시고~그런데 요기요에서 주문했는데 왜 배민벳지가 왔을까요?배민 여혐광고때매 요기요로 갈아탓는데 벳지 완전 싫으네..  배민벳지때문에 별점 다 못드려서 ㅈㅅ.,"['https://rev-static.yogiyo.co.kr/37ac3bb996f440467a38dfb13c046502_tn.jpg', 'https://rev-static.yogiyo.co.kr/fdddac7fcfa3f7dee736180e8bb8b50d_tn.jpg', 'https://rev-static.yogiyo.co.kr/7c27bb9c9e4a0dd3186f1457e0268cfc_tn.jpg']"
7,5,"['망고 코코넛칩 빙수', '크로크마담']",넘조아요오오오오오오오,['https://rev-static.yogiyo.co.kr/0967ec961aa04d12ebe6074743905b2a_tn.jpg']
8,5,[],배달의 민족 통해서 이용하다 이번에 요기요를 통해 시켜보았어요급하게 시키느라 요청사항에 횡설수설 적었는데(죄송) 전화주시고 어찌나 친절하신지 감동했답니다늘 꼼꼼하게 포장해주시고 커피맛도 넘 좋아요^^앞으로도 자주 이용할께요^^,['https://rev-static.yogiyo.co.kr/4a3a801a2f56d0baf45a5eb160576b25_tn.jpg']
9,5,"['카페라떼', '사이즈선택(R（16oz）)', '오리지널번']",배달도 빠르고 맛있어용 ㅎㅎ,[]
