,별점,주문메뉴,리뷰,사진
0,4,['저 세상 1人 셋트（저 세상 치킨 1人＋리조또 1人 中 1 택＋수제피클）'],저세상 소스가 정말 맛있어요.가성비 최강입니다,[]
1,5,['저 세상 1人 셋트（저 세상 치킨 1人＋리조또 1人 中 1 택＋수제피클）'],"저세상 양념도 정말 맛있는데, 치킨이 튀겨진 상태가 예술이었습니다. 겉바속촉 그자체. 맛있는 리조또까지 이거 혼자 어떻게 다 먹죠... 양이 많아요.크림리조또 맛있긴 했는데 저세상 양념도 크림베이스라 담번에 시킬땐 토마토로 선택해보렵니다.","['https://rev-static.yogiyo.co.kr/a06c24972024df41d7e1aff6dcb51494_tn.jpg', 'https://rev-static.yogiyo.co.kr/217093e69be6af49c69fa3b6ce415f0f_tn.jpg']"
2,5,['저 세상 1人 셋트（저 세상 치킨 1人＋리조또 1人 中 1 택＋수제피클）'],배달도빠르고 맛도 있어요 ㅎㅎㅍ 진짜 강추,['https://rev-static.yogiyo.co.kr/50bfd5b11eba5a52062274b62808cd31_tn.jpg']
3,2,"['저 세상 1人 셋트（저 세상 치킨 1人＋리조또 1人 中 1 택＋수제피클）', '사이다 1.25L']",리조또 고기가 냄세가 많이 나네요치킨은 맛있는데 소스가 짜요,[]
