,별점,주문메뉴,리뷰,사진
0,5,"['눈꽃치즈돈까스', '새우튀김（2p）']",배달 늦지않았는데 서비스로 뚱캔 사이다보내주셨네요 맛있게 잘먹었어요~,"['https://rev-static.yogiyo.co.kr/e492783467f0e7622f42aceb873c659b_tn.jpg', 'https://rev-static.yogiyo.co.kr/0589d1cdddcbfcd42a5e8fcbef08c3ca_tn.jpg', 'https://rev-static.yogiyo.co.kr/ad7db8202e7ee4b8c449c1b3f8a5f8f2_tn.jpg']"
1,5,"['눈꽃치즈돈까스', '치킨가라아케（4p）', '새우튀김（2p）']",치즈 많이 올려주시니 저번에 시켰던것보다 훨씬 맛있네요ㅎㅎ,['https://rev-static.yogiyo.co.kr/e65ac7750e5548569e2841c99f651ccb_tn.jpg']
