,별점,주문메뉴,리뷰,사진
0,5,"['치즈돈까스（모짜렐라가득）', '스프라이트 500mL']",고급 전문 돈가스 가게에서 먹는 그맛 입니다가격대비 돈가스 퀄리티가 장난 아니고요 맛도 일품 입니다특히 저는 여기 단골 할겁니다. 제가 입이 짧은데 여기는 신세계. 그이상 입니다 한번씩 꼭 시켜 드세요 죽기전 안 먹으면 후회 하는 맛. 엄씨들은 엄청 먹습니다,[]
1,4,"['마늘치즈돈까스（마늘＋치즈가득）', '코카콜라 500mL']",맛있게먹었어요 번창햐세요~~,['https://rev-static.yogiyo.co.kr/83c46c3921b36949d34dcee38a95d650_tn.jpg']
2,3,"['생등심돈까스', '스프라이트 1.5L']",맛과 양은 무난했는데 배달이좀 늦네요,[]
3,5,"['치즈돈까스（모짜렐라가득）', '코카콜라 500mL']",제가 왠만해서는 리뷰 안남기는데 안쓰면 안될거 같아서 씁니다! 사진은 받자마자 먹어버려서 못찍었습니다. 솔직히 돈까스 배달시켜 먹기에는 가격이 좀 비싸다고 생각하지만 돈까스 좋아하기도 하고 사장님이 엄청 자신만만해 하셔서 주문했습니다. 과연 사장님이 자신만만할 정도의 퀼리티라고 생각합니다. 앞으로 돈까스는 여기서만 먹을거에요ㅋㅋ 특히 소스랑 샐러드가 마음에 듭니다. 오래오래 먹고싶으니 오래오래 장사하셨으면 좋겠어요,[]
4,3,['치즈돈까스（모짜렐라가득）'],소스 포장된거 다 새어나와서 배달이 왔네요신경 써주시길 바랍니다,"['https://rev-static.yogiyo.co.kr/b6a5bedcb738cf5a846fb55f805dc206_tn.jpg', 'https://rev-static.yogiyo.co.kr/94ba4d2ad15f47751146e4f4fbd6384d_tn.jpg']"
5,5,['트리플치즈돈까스'],"사장님께 사과드리겠습니다. 돈까스가 맛있으면 얼마나 맛있을까 싶었습니다. 그냥 리뷰댓글 좋아보여서 시킨건데 세상에나... 이건 수원...아니 한국... 아니 세계에서 가장 맛있는 돈까스입니다.장담컨데 이 집보다 맛있는 돈까스 있으면 손에 장을 지지겠습니다.지금 주문 세 번째 시키는데 먹어도 먹어도 계속 먹고 싶어집니다.꼭 매장에 가서 먹어볼겁니다. 가서 돈파스 시킬건데, 꼭 맛있게 해주십시오!",['https://rev-static.yogiyo.co.kr/3cff741e0176dd974cd9a1493f81c655_tn.jpg']
6,5,"['치즈돈까스（모짜렐라가득）', '스프라이트 500mL']",두번째 먹는데 소스도 다양하고 엄청 고퀄이네요~포크랑 나이프가 없어서 당황했지만 돈까스는 완전 맛있어요~,[]
7,5,"['치즈돈까스（모짜렐라가득）', '연어까쓰', '코카콜라 1.5L']",돈까스가 바삭바삭 진짜 맛있어요. 까탈스런 아이들과 남편이 먹어치웠네요.다양한 소스와 사이드메뉴도요. ㅎㅎ,[]
8,5,['트리플치즈돈까스'],당일 후기는 아니지만 ㅎㅎ맛있습니다. 소스보단 돈까수 위주로 즐기는 편이라 소스는 많이 안먹었네요.,[]
9,5,['생등심돈까스'],사장님 돈 벌 자격 있으십니다. 이게 돈까스죠. 맛 변하지만 마세요.,[]
10,5,"['치즈돈까스（모짜렐라가득）', '고구마돈까스']",맛나게 잘먹었습니다. ㅎ,[]
11,5,"['치즈돈까스（모짜렐라가득）', '코카콜라 1.5L']",리뷰 평가가 좋아서 한 번 시켜봤는데 진짜 맛있네요ㄷㄷㄷ 여지껏 먹어 본 돈까스 중에 단연 최고입니다! 여기 실망 안합니다. 꼭 드세요!,[]
12,4,['마늘치즈돈까스（마늘＋치즈가득）'],"리뷰가 너무 좋아서 시켜먹어봤었는데 사장님 자부심을 느낄수있었습니다. 돈까스 먹을때 제일 중요하게 생각하는게 고기 누린내 인데, 여기는 전혀 누리지 않았어요. 바삭하고 고기도 맛있었습니다. 넉넉히 주신 밥도 맛있게 잘먹었습니다.",[]
13,2,['생등심돈까스'],마늘 빠짝 돈까스는 맛있는데...등심돈까스 뒷면은... 원래 저렇게.. 뒷면에 빵가루나ㅜ퉈김옷이 없나요...?배달도 조금 늦었는데 그건 늦을수있다거 생각하지만..돈까스가..,['https://rev-static.yogiyo.co.kr/fb1de983d39341095f24c01190b7bdb1_tn.jpg']
14,5,"['마늘치즈돈까스（마늘＋치즈가득）', '코카콜라 500mL']",맛있는데 돈까스 자르기 힘들어서 잘라서 오는게 나을것같아요ㅠㅠ,['https://rev-static.yogiyo.co.kr/69ee2c9636ef9dfafd9ffdde44c3d0a4_tn.jpg']
15,4,['생등심돈까스'],요청대로 셀러드 추가로 주셔서 감사합니다그런데 밥도 좀 더 부탁드렸는데아예 밥이 없었는데 원래 밥이 포함 안된 메뉴였나요,['https://rev-static.yogiyo.co.kr/3470e78ee8912e64201f2af78efbc3d9_tn.jpg']
16,5,['치즈돈까스（모짜렐라가득）'],"배달이 예상시간보다 10분정도 늦어졌을때 사장님께서 전화주셨습니다. (써비스도 보내주셨다고... ^^;;)늦은 시간이라 그런지 튀김기름이 덜 빠져서 배달된 것 같습니다.소스 3가지 중에 가장 연한 브라운 색깔은 맛이 너무(?) 순했고, 콩나물 국물은 매운 편이었습니다.친절한 사장님 덕분에 전체적으로 만족합니다.","['https://rev-static.yogiyo.co.kr/b96ae13a23751862f3b81ab2990cff74_tn.jpg', 'https://rev-static.yogiyo.co.kr/050e309c55c78c0343fa2c557ded5158_tn.jpg', 'https://rev-static.yogiyo.co.kr/b6b0224d6e09903cc4c0507b9fcee9af_tn.jpg']"
17,5,"['치즈돈까스（모짜렐라가득）', '치킨까스']",맛좋은 돈까스를 맛나게 먹었습니다. ㅎㅎ,[]
18,5,"['트리플치즈돈까스', '리조뜨 돈까스 추가)']",예상 시간보다 좀 늦었구 리조또 돈까스가 넘치기는 했는데… 그래도 맛은 정말 최고였습니다 진짜진짜 맛있었어요,['https://rev-static.yogiyo.co.kr/7c9925321d7d4da0e9659ce41d6fea3c_tn.jpg']
19,5,"['마늘치즈돈까스（마늘＋치즈가득）', '스프라이트 500mL']",중독성있는 맛이예요양이 너무 많은데 다먹어서 배터질뻔,[]
20,4,"['생등심돈까스', '코카콜라 1.5L']","돈가스 브드럽게 잘넘어가고 맛 좋았고,포장도 튀김이 눅눅해지지 않게 종이 깔아 주셔서 좋았습니다","['https://rev-static.yogiyo.co.kr/bec3bf135f42ec36b9a00bdab4fe7f7c_tn.jpg', 'https://rev-static.yogiyo.co.kr/4d79a3cde006d06126f65a5d1b2a1d7e_tn.jpg']"
21,4,['트리플치즈돈까스'],돈까스 양이 어마어마하네요~~치즈도 많이 들어가고.. 다만 너무 과하게 들어간 치즈때문에 좀 느끼하네요ㅠㅠ,['https://rev-static.yogiyo.co.kr/eca8b952531b96cc88e34930e386a35a_tn.jpg']
22,5,['마늘치즈돈까스（마늘＋치즈가득）'],마늘치즈시켰는데 맛도 특이하니 맛있네요소스도 기본이랑 카레맛나는 소스2개라서 좋았어요^^샐러드도맛있고 돈가스가 특히 맛있네요딱 한가지 썰어져나옴 좋겠다는거 빼고는 전부만족합니다또 시킬거에요,[]
23,4,['마늘치즈돈까스（마늘＋치즈가득）'],맛나게 잘먹었어요~,[]
24,5,['생등심돈까스'],돈까스 늘 맛나요밥이 좀 딱딱해서 아쉽,[]
25,5,"['마늘치즈돈까스（마늘＋치즈가득）', '코카콜라 500mL']",사장님의 섬세함과 정성이 느껴졌습니다.한번 드셔보시면 좋을거같습니다.,[]
26,5,['마늘치즈돈까스（마늘＋치즈가득）'],사장님이 직접배달오셔서 깜짝놀랐네요배달시켜먹은 돈가스중에 제일 맛있었습니다. 샐러드 빵 등 양도 엄청 많고 단골될거 같아요. 감사합니다,['https://rev-static.yogiyo.co.kr/7ee32984d16cb0732b5f00553ed670e3_tn.jpg']
