,별점,주문메뉴,리뷰,사진
0,5,"['닭목살꼬치（7꼬치）', '카스']",닭목살이 티비에 나오길래 시켜봤는데 맛있네요 다만 양념은 좀 짠거같아요 ㅠㅠ,['https://rev-static.yogiyo.co.kr/918c9746594cf9aa905a565d3d50c14f_tn.jpg']
1,5,"['염통꼬치（9꼬치）', '닭목살꼬치（7꼬치）']",너무맛있어서 사진찍기전에 몇개나 먹어버렸어요ㅋ 누린내도 안나고 닭 목살꼬치는 양념도 매콤하니 맛있어요!염통이 다 식어서 와서 그부분이 아쉬워요ㅠ,['https://rev-static.yogiyo.co.kr/f0eb40758265260ff66b2d207e7ed483_tn.jpg']
2,5,"['닭껍질꼬치（10꼬치）', '닭날개（10ea）', '처음처럼', '카스']",가게에서 먹었을때 너무 맛있어서 배달시켰어요~역시 맛있네요^^  존맛탱~^^,['https://rev-static.yogiyo.co.kr/9e845d8839ba3f2a74dd410246ac5e6b_tn.jpg']
3,4,['닭껍질꼬치（10꼬치）'],예전에 다른 꼬치 시켜봐서 비싸긴해도 맛은 있어서 닭껍질꼬치 시켜봤는데 포장 벗기자마자 바로 찍었는데 이게 만사천원 짜리라고 하기는 많이 당황스럽네요,['https://rev-static.yogiyo.co.kr/9e09766d935609f4f87ae97671f8d09c_tn.jpg']
4,5,['모둠꼬치 세트（왕불2＋닭갈비2＋닭발3＋염통4＋똥집4＋시샤모4＋떡갈비1）'],배달도 잘해주시고~ 맛은 워낙에 좋아서 자주가서 먹던곳입니다~~ 배달되서 넘 행복해요~~,['https://rev-static.yogiyo.co.kr/cda6333156b17da6ec0ef77bab368531_tn.jpg']
